@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data

2.019851117,7.253101737,0.406947891,7.59057072,3.702233251,0.210918114,6.101736973,0.009925558,0.786600496,1.434243176,3.838709677,0.265508685,4.903225806,1.476426799,1636,4.05955335,0.112569,0.000348,0.049115,0.000116,0.000348,0.027054,0.023628,0.030479,0.02746,0.02717,0.009057,0.000116,0.015849,0.000348,0.001219,0.014456,0.010566,0.017707,0.013875,0.014282,5.80E-05,0.001393,0.012598,0.000348,0.009057,0.008999,0.007779,0.001742,0.007257,0.008476,0.000116,0.000116,0.001219,0.004935,0.000116,5.80E-05,0.000116,0.005399,0.001045,0.002554,0.000174,0.004238,0.000464,0.000406,0.000406,0.003716,0.003483,0.002148,0.0018,0.001742,0.002961,0.001219,0.000116,5.80E-05,0.001742,0.001567,0.002787,0.001626,0.001742,0.000116,0.001916,0.00209,0.001393,0.000813,0.000116,0.002438,5.80E-05,0.002148,0.00238,0.000348,5.80E-05,0.001567,5.80E-05,5.80E-05,0.000116,5.80E-05,5.80E-05,0.000406,5.80E-05,5.80E-05,0.001509,5.80E-05,0.000406,0.000174,0.001335,0.001045,0.000116,0.001219,0.001567,0.001335,0.001103,5.80E-05,0.000116,5.80E-05,0.001219,0.001393,0.001916,0.000755,0.000581,0.000116,0.000581,5.80E-05,0.000522,0.000755,0.000813,0.000464,0.000232,0.000348,0.000464,5.80E-05,0.001103,0.00029,0.000813,0.000522,0.000987,0.000116,0.000406,0.000348,0.001103,0.000174,0.001684,0.00029,0.000639,5.80E-05,0.000116,0.000522,5.80E-05,5.80E-05,0.000116,5.80E-05,5.80E-05,0.003367,5.80E-05,0.000116,0.000581,0.000174,0.000116,0.000232,0.000581,5.80E-05,5.80E-05,0.000406,0.000755,0.000232,5.80E-05,0.000755,0.00029,0.000116,0.000232,0.000581,0.000697,5.80E-05,5.80E-05,0.00029,0.000639,0.000755,0.000348,0.000581,0.000348,0.000232,0.000116,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.00029,5.80E-05,0.000174,0.000639,0.000406,5.80E-05,0.000116,5.80E-05,0.00029,5.80E-05,0.000348,0.000464,0.000116,0.000174,5.80E-05,0.000116,5.80E-05,0.000929,0.000116,0.000116,0.000232,0.000464,0.000406,0.000116,0.000464,5.80E-05,5.80E-05,0.00029,5.80E-05,0.00029,5.80E-05,0.000116,0.000406,0.000232,0.000232,succ
1.954372624,5.975285171,1.060836502,5.788973384,2.395437262,0.22243346,5.794676806,0.013307985,0.452471483,0.912547529,2.779467681,0.224334601,5.133079848,1.02661597,4362,4.146387833,0.105569,0.000116,0.04714,5.80E-05,5.80E-05,0.034336,0.029739,0.03486,0.031077,0.018099,0.009893,0.000466,0.013094,0.000466,0.001339,0.031194,0.016062,0.010534,0.009486,0.009835,0.011989,0.002037,0.008962,5.80E-05,0.009893,0.009544,0.008497,0.004307,0.010534,5.80E-05,0.00646,0.000466,0.001339,0.00355,0.000233,5.80E-05,5.80E-05,0.00419,5.80E-05,0.00483,5.80E-05,0.004016,0.000175,0.000349,0.000349,0.002211,0.003899,0.002444,0.002968,0.004307,0.001513,0.000815,0.001804,5.80E-05,0.00163,5.80E-05,0.002386,0.001921,0.000931,0.000233,5.80E-05,0.002619,0.002037,0.000989,0.000466,0.002502,5.80E-05,0.001921,0.002444,5.80E-05,0.000116,5.80E-05,5.80E-05,5.80E-05,0.000466,0.000757,0.001222,0.000349,5.80E-05,5.80E-05,0.000757,0.000116,0.002153,5.80E-05,5.80E-05,0.001513,0.000233,0.001513,0.001106,0.001571,0.001339,5.80E-05,5.80E-05,0.000291,0.001339,0.000582,0.001455,0.000524,0.001979,0.000116,0.000524,5.80E-05,0.000698,5.80E-05,0.000698,5.80E-05,0.000175,0.000466,5.80E-05,0.00064,5.80E-05,0.000524,0.001339,0.000175,0.001048,0.000175,0.001571,0.000349,0.000233,0.001513,0.000989,0.000582,0.000989,5.80E-05,0.000582,0.000757,5.80E-05,5.80E-05,0.000349,0.000815,5.80E-05,0.000582,5.80E-05,5.80E-05,0.000407,0.000815,0.000116,0.000233,0.000757,0.000349,5.80E-05,0.000349,0.000349,5.80E-05,0.000524,0.000233,0.000116,0.000233,0.000175,0.000757,0.000291,5.80E-05,0.000466,5.80E-05,0.001339,0.000582,0,0.000524,0.000349,0.000466,0.000175,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.000582,5.80E-05,0.000175,0.000466,0.000349,5.80E-05,5.80E-05,5.80E-05,0.000349,5.80E-05,0.000466,0.000175,0.000582,5.80E-05,5.80E-05,0.000233,5.80E-05,0.000582,0.000291,0.000815,0.000175,0.000466,0.000175,0.000116,0.000175,0.000582,5.80E-05,0.000233,0.000582,0.000582,5.80E-05,0.000466,0.000116,0.000407,0.000524,unsucc
1.544491525,5.63559322,0.520127119,5.024364407,2.627118644,0.141949153,4.944915254,0.015889831,0.582627119,0.716101695,2.641949153,0.157838983,4.162076271,0.842161017,7290,3.861228814,0.110787,0.000178,0.050021,0.000249,0.000178,0.026078,0.032304,0.039313,0.028995,0.021133,0.00523,7.10E-05,0.015049,0.000569,0.000569,0.022769,0.010673,0.011242,0.012167,0.009641,0.009037,3.60E-05,0.011776,3.60E-05,0.00523,0.012132,0.010638,0.003629,0.006973,3.60E-05,3.60E-05,7.10E-05,0.000569,0.003664,0.000213,7.10E-05,3.60E-05,0.004838,3.60E-05,0.002988,0.000249,0.002917,0.000178,0.000178,0.000178,0.003664,0.002562,0.002099,0.001637,0.003629,0.002384,0.001637,3.60E-05,3.60E-05,0.000854,0.002917,0.002206,0.002135,0.001779,0.000213,0.002241,0.002063,0.001601,0.001637,7.10E-05,0.002882,0.001637,0.001637,0.001459,0.000178,3.60E-05,0.001138,0.000142,3.60E-05,7.10E-05,0.001388,0.000569,0.000178,3.60E-05,3.60E-05,0.000961,3.60E-05,0.001103,0.000249,7.10E-05,0.000996,0.000213,0.001814,0.001103,0.001886,0.000854,3.60E-05,0.000249,0.000569,0.000569,0.000427,0.00249,0.00121,0.000427,3.60E-05,0.000676,3.60E-05,0.000925,0.001316,0.000783,0.000178,0.000178,0.000569,0.00032,0.000498,3.60E-05,0.000569,0.000534,0.000605,0.000747,7.10E-05,0.000783,0.000178,0.000996,0.000605,0.000854,0.000178,0.000818,3.60E-05,0.000213,0.000676,3.60E-05,3.60E-05,3.60E-05,0.000107,0.000178,0.000747,3.60E-05,3.60E-05,0.000961,0.000107,0.000178,0.000356,0.000213,0.000391,0.000356,0.000178,0.000498,0.000178,0.000569,0.000391,0.000213,0.000213,0.000178,0.000463,0.000391,3.60E-05,3.60E-05,7.10E-05,3.60E-05,0.000534,0.000427,0.000676,0.000498,0.000356,7.10E-05,3.60E-05,3.60E-05,0.000178,3.60E-05,0.000178,3.60E-05,0.00032,0.000534,0.000178,0.000249,3.60E-05,3.60E-05,0.000569,3.60E-05,0.000712,0.000178,0.000213,0.000249,3.60E-05,0.000356,3.60E-05,0.000712,0.000498,3.60E-05,0.000178,0.000142,0.000249,3.60E-05,0.000178,3.60E-05,0.000142,0.000356,3.60E-05,0.000178,3.60E-05,7.10E-05,3.60E-05,7.10E-05,0.000178,unsucc
1.226386807,3.743628186,0.562218891,4.013493253,1.788605697,0.142428786,4.157421289,0.004497751,0.271364318,0.754122939,1.875562219,0.28185907,3.665667166,0.755622189,3904,2.926536732,0.114718,0.000192,0.039972,0.039779,0.000192,0.031246,0.041127,0.03593,0.029963,0.022649,0.011485,0.000128,0.013345,6.40E-05,0.001412,0.02714,0.009303,0.010843,0.013153,0.011485,0.009945,0.001155,0.01264,0.000192,0.011485,0.007763,0.009367,0.001861,0.005261,6.40E-05,6.40E-05,0.000128,0.001412,0.002695,0.000128,0.000128,6.40E-05,0.003978,6.40E-05,0.003529,6.40E-05,0.0034,0.000513,6.40E-05,6.40E-05,0.001412,0.001989,0.003016,0.00417,0.001861,0.003529,0.000834,6.40E-05,6.40E-05,0.001027,0.002374,0.001668,0.002823,0.00154,0.000128,0.003016,0.00154,0.001155,0.001796,0.000128,0.001476,0.000128,0.001796,0.001155,0.000192,6.40E-05,0.00077,0.000128,6.40E-05,0.000128,0.000706,0.001412,6.40E-05,6.40E-05,0.002053,0.001476,0.000128,0.002759,6.40E-05,6.40E-05,0.001219,0.000128,0.001283,0.002374,0.002759,0.00154,0.000128,0.001027,0.001347,0.001412,0.000706,0.000192,0.00077,0.000513,6.40E-05,0.000321,6.40E-05,0.001219,0.000898,0.000449,6.40E-05,0.000449,6.40E-05,0.000321,0.001283,0.000898,0.000192,0.001347,0.000257,6.40E-05,0.000128,0.000962,6.40E-05,0.000577,6.40E-05,6.40E-05,0.000257,0.00077,6.40E-05,0.000577,0.000577,6.40E-05,6.40E-05,0.000192,0.001155,6.40E-05,6.40E-05,6.40E-05,6.40E-05,0.000257,6.40E-05,0.000192,0.000257,0.000192,0.000449,6.40E-05,6.40E-05,0.000385,0.000192,0.001412,6.40E-05,0.000513,0.000128,6.40E-05,0.000321,0.000513,6.40E-05,0.00077,0.000128,0.000513,0.000321,0.000449,0.000321,0.000321,0.000257,0.000128,0.000128,0.000128,6.40E-05,0.000385,0.000257,6.40E-05,6.40E-05,0.000321,6.40E-05,0.000128,6.40E-05,6.40E-05,6.40E-05,6.40E-05,6.40E-05,0.000513,0.001668,6.40E-05,6.40E-05,0.000257,6.40E-05,0.000962,6.40E-05,6.40E-05,0.000449,6.40E-05,0.000128,6.40E-05,0.000513,0.000257,6.40E-05,0.000192,0.000257,0.000257,6.40E-05,0.000128,0,6.40E-05,6.40E-05,unsucc
1.524405507,3.888610763,0.633291615,3.249061327,1.39048811,0.147684606,3.816020025,0.021276596,0.17146433,0.474342929,1.818523154,0.128911139,3.394242804,0.670838548,4408,2.75844806,0.099942,0.000233,0.039942,5.80E-05,0.000233,0.042391,0.042682,0.038367,0.026764,0.018601,0.00828,0.000117,0.017493,0.001108,5.80E-05,0.029096,0.011137,0.01137,0.008222,0.010204,0.010671,0.001983,0.009679,0.000117,0.00828,0.011545,0.010321,0.002624,0.009155,5.80E-05,0.007988,0.000117,0.001108,0.004315,0.000292,0.000117,5.80E-05,0.003382,5.80E-05,0.003848,5.80E-05,0.004373,0.000233,0.000175,0.000175,5.80E-05,0.004606,0.001866,0.002216,0.002624,0.002449,0.002391,0.00344,0.000117,0.001341,0.000583,0.002041,0.001983,0.001458,0.000292,0.000408,0.002682,0.001983,0.001341,0.000117,5.80E-05,0.000117,0.001341,5.80E-05,0.000233,0.000233,0.00105,5.80E-05,0.000117,0.000117,0.000408,0.001108,0.000175,5.80E-05,0.000875,0.000991,0.000117,0.001283,5.80E-05,5.80E-05,0.000933,0.000292,0.001458,0.0007,0.001924,0.000583,5.80E-05,5.80E-05,0.00035,0.001108,0.000233,0.000933,0.000641,0.000875,0.000175,0.000408,0.000117,0.000991,0.000991,0.000525,0.000233,0.000175,0.000583,0.00035,0.001399,5.80E-05,0.000933,0.000816,0.000233,0.000816,0.000117,0.001458,0.000175,0.000292,0.0007,0.0007,5.80E-05,0.000816,5.80E-05,0.000292,0.000175,0.000233,5.80E-05,0.000175,0.00035,0.000175,0.000233,0.000117,5.80E-05,0.000408,0.000292,5.80E-05,0.000233,0.000233,0.000175,0.00035,0.000175,0.00035,0.000233,0.000525,0.000117,5.80E-05,0.000292,0.00035,0.00035,0.000233,0.000117,0.000233,0.000117,0.001108,0.000117,0.000233,0.0007,0.000233,0.000525,0.000117,0.000117,0.000117,5.80E-05,0.000117,5.80E-05,0.000117,0.000292,0.000292,0.000175,0.000466,5.80E-05,5.80E-05,0.000117,5.80E-05,0,0.000233,0.000292,5.80E-05,0.000117,0.00035,0.000117,0.000525,5.80E-05,0.000292,0.000175,0.000117,0.000175,0.000175,0.000233,0.000117,5.80E-05,0.000875,0.00035,5.80E-05,0.000233,0.000117,5.80E-05,0.000233,0.00035,unsucc
1.142253521,4.556338028,0.092957746,4.595774648,1.336619718,0.161971831,3.891549296,0.005633803,0.5,0.957746479,2.046478873,0.157746479,3.171830986,0.702816901,3746,2.638028169,0.120152,0.000224,0.045546,0.035599,0.000224,0.021907,0.038672,0.031072,0.031072,0.028781,0.013021,0.000615,0.022242,0.000224,0.001565,0.005309,0.012071,0.020063,0.007824,0.013245,5.60E-05,0.001118,0.012015,5.60E-05,0.013021,0.010898,0.011065,0.001788,0.009109,0.000112,0.007712,0.000615,0.001565,0.006874,5.60E-05,5.60E-05,0.008606,0.006259,0.001229,0.004359,0.000335,0.004135,0.000503,0.000112,0.000112,5.60E-05,0.001453,0.00408,0.002124,0.001788,0.003297,0.000894,0.004918,5.60E-05,0.001956,0.000838,0.002068,0.001677,0.001285,5.60E-05,0.000559,0.000112,0.001118,0.001956,0.000615,0.001565,5.60E-05,0.001956,0.000838,0.000224,0.001453,0.000838,0.000391,5.60E-05,0.000615,5.60E-05,5.60E-05,0.000112,0.000224,5.60E-05,0.001453,0.000112,0.005309,0.000335,0.000112,0.001229,5.60E-05,0.002012,0.001453,0.001844,0.001956,0.000391,0.001285,5.60E-05,0.001565,0.000838,0.001844,0.000503,0.000391,0.000224,0.000559,5.60E-05,0.000279,0.000671,0.000727,0.000503,0.000335,0.000224,0.000503,5.60E-05,0.000168,0.000671,0.000503,0.001397,0.000671,0.000503,0.000615,0.000112,0.000615,0.000335,0.000894,5.60E-05,0.001341,0.000447,0.000168,0.001229,5.60E-05,5.60E-05,0,0.000391,0.000112,0.000559,0.000112,0.000447,0.001397,0.000112,0.000224,0.000112,0.000559,5.60E-05,5.60E-05,0.000112,0.000838,0.000112,0.000559,0.000391,0.000168,5.60E-05,5.60E-05,0.000503,0.000335,5.60E-05,0.000447,0.000503,0.000279,5.60E-05,0.000168,0.000559,0.000224,0.000503,5.60E-05,5.60E-05,5.60E-05,0.000224,5.60E-05,0.000503,5.60E-05,0.000335,5.60E-05,5.60E-05,0.000168,0.000112,5.60E-05,0.000112,0.000391,0.000224,0.000503,0.000168,0.000335,5.60E-05,0.000391,0.000559,0.001285,5.60E-05,0.000391,0.000335,0.000224,0.000112,0.000224,0.000503,0.000112,5.60E-05,0.000112,0.000112,0.000615,5.60E-05,0.000615,0.000112,0.000224,5.60E-05,unsucc
1.590909091,4.22960373,0.142191142,3.853146853,1.881118881,0.118881119,4.371794872,0.012820513,0.334498834,0.622377622,1.948717949,0.127039627,3.793706294,1.06993007,4886,2.847319347,0.114661,0.000285,0.039409,4.80E-05,0.000285,0.0386,0.037507,0.031422,0.026336,0.021392,0.006465,0.000285,0.014974,0.00019,0.001141,0.007321,0.010458,0.014071,0.012312,0.012075,0.007749,0.001997,0.012027,4.80E-05,0.006465,0.011361,0.010078,0.002139,0.010934,4.80E-05,4.80E-05,0.000285,0.001141,0.003993,4.80E-05,0.000143,4.80E-05,0.004136,4.80E-05,0.004041,0.000238,0.003518,0.000238,0.000333,0.000333,0.00309,0.003565,0.002947,0.001569,0.002139,0.003328,0.002187,4.80E-05,9.50E-05,0.001331,0.000666,0.001902,0.001997,0.001711,4.80E-05,0.001236,0.001569,0.001997,0.001331,0.000285,0.001141,0.000143,0.001331,0.002567,0.000285,4.80E-05,0.001426,4.80E-05,4.80E-05,0.000285,0.001284,0.000666,0.000333,4.80E-05,0.000951,0.001711,4.80E-05,0.005039,0.000238,4.80E-05,4.80E-05,4.80E-05,0.000618,0.001188,0.001331,0.001046,4.80E-05,4.80E-05,4.80E-05,0.001141,0.00038,0.001093,0.00057,0.000666,4.80E-05,0.000285,9.50E-05,0.001997,0.001141,0.000475,4.80E-05,0.000475,0.00019,0.000428,4.80E-05,4.80E-05,0.000475,0.000808,0.000333,0.000428,0.000285,0.001093,0.00019,0.000713,9.50E-05,0.000951,4.80E-05,0.000428,4.80E-05,0.000285,0.000475,0.000285,4.80E-05,4.80E-05,0.00057,0.000143,4.80E-05,4.80E-05,4.80E-05,0.00038,9.50E-05,9.50E-05,0.000285,0.000618,0.000475,0.00019,0.000333,0.000618,0.000285,0.00057,0.000285,0.000238,4.80E-05,4.80E-05,0.000428,0.000285,4.80E-05,0.000713,4.80E-05,0.000238,4.80E-05,0.000285,0.00038,0.000285,0.000333,0.000285,0.000143,0.000143,9.50E-05,0.000238,0.000333,9.50E-05,0.000808,0.000238,0.000238,9.50E-05,4.80E-05,9.50E-05,0.000808,4.80E-05,0.00019,0.000238,0.000285,0.000238,9.50E-05,0.000143,0.000143,0.000666,0.000333,4.80E-05,0.000475,0.000143,0.000428,4.80E-05,0.000238,4.80E-05,4.80E-05,0.00019,0.000285,0.00038,4.80E-05,0.000285,4.80E-05,0.000143,4.80E-05,unsucc
1.126644737,3.351973684,0.287828947,3.287828947,1.828947368,0.365131579,4.131578947,0.09375,0.268092105,0.340460526,1.370065789,0.100328947,3.838815789,0.644736842,2962,2.435855263,0.103796,0.000179,0.044841,0.000357,8.90E-05,0.042608,0.041358,0.041983,0.030817,0.013488,0.00393,0.015811,0.012952,0.000625,0.000625,0.030728,0.010719,0.010183,0.012148,0.011166,0.005717,8.90E-05,0.00527,8.90E-05,0.00393,0.004734,0.003662,0.003841,0.008307,8.90E-05,8.90E-05,0.008486,0.000625,0.005985,0.003841,0.000179,0.000268,0.004645,8.90E-05,0.003484,8.90E-05,0.00402,0.000179,8.90E-05,8.90E-05,0.001608,0.001965,0.001787,0.000357,0.003841,0.001519,0.004645,0.000268,0.000179,0.001429,0.001161,0.00259,0.00259,0.002322,0.00134,0.000715,8.90E-05,0.001519,0.000983,0.002233,0.004109,0.000179,0.002054,0.000983,8.90E-05,0.000179,0.000268,0.000179,8.90E-05,0.000983,0.000893,0.000625,8.90E-05,8.90E-05,8.90E-05,0.001608,8.90E-05,0.001876,8.90E-05,0.001429,0.00259,0.001519,0.001251,0.000625,0.001519,0.000715,8.90E-05,0.000357,0.000357,0.000625,0.001161,0.001608,0.000804,0.001251,0.000268,0.000357,8.90E-05,0.002858,0.001697,0.000447,0.000179,0.000447,0.000625,0.000447,8.90E-05,0.000179,0.000357,0.000357,0.000179,0.000625,0.001519,0.001965,8.90E-05,0.000447,0.000715,0.000625,8.90E-05,0.000715,0.000268,0.000447,0.000357,0.000179,8.90E-05,0.000447,0.000179,8.90E-05,0.000447,8.90E-05,0.000268,0.000983,0.001876,0.000179,8.90E-05,0.000536,0.000179,0.000268,8.90E-05,0.000715,8.90E-05,0.000536,0.000268,0.000179,0.000983,0.000357,0.000536,0.000268,8.90E-05,8.90E-05,8.90E-05,8.90E-05,0.000179,0.000357,0.000715,0.000357,0.000357,0.00134,0.000179,0.000179,0.000179,8.90E-05,0.000357,0.000179,0.000625,0.000268,8.90E-05,0.000179,8.90E-05,8.90E-05,0.000625,0.000179,0.001072,0.000179,0.000715,8.90E-05,0.000179,0.000179,8.90E-05,0.000179,8.90E-05,0.000268,0.000447,0.000179,0.000179,0.000268,0.000179,8.90E-05,8.90E-05,0.000179,0.000357,0.000357,8.90E-05,0,8.90E-05,8.90E-05,0.000357,unsucc
1.95398773,5.831288344,0.128834356,5.06595092,1.981595092,0.335889571,5.509202454,0.027607362,0.352760736,0.710122699,2.366564417,0.226993865,4.754601227,0.855828221,4816,3.693251534,0.111697,0.000207,0.046924,0.000103,0.000207,0.03487,0.030369,0.035594,0.035594,0.017901,0.009623,0.000362,0.018211,0.00031,0.001397,0.017435,0.017435,0.017745,0.010916,0.009209,0.010295,0.001345,0.012003,0.000155,0.009623,0.011485,0.01014,0.002897,0.006984,0.004449,5.20E-05,0.000362,0.001397,0.009157,0.000259,0.000207,0.000103,0.004811,0.001035,0.003104,0.00031,0.00476,0.000414,0.000155,0.000155,0.002225,0.002328,0.002639,0.001707,0.002897,0.002535,0.001966,0.002276,5.20E-05,0.002742,0.000466,0.002742,0.001759,0.001086,0.000259,0.000724,0.001397,0.001345,0.001397,0.000362,0.001811,0.000207,0.002742,0.001138,0.000207,5.20E-05,0.001345,5.20E-05,0.000155,0.000362,0.00031,0.001397,0.000155,5.20E-05,0.000931,0.000931,0.000259,0.000673,0.00031,0.000466,0.001035,0.000259,0.001293,0.000983,0.001707,0.001604,5.20E-05,0.000103,0.000362,0.001397,0.000466,0.002069,0.001138,0.001293,0.000362,0.000517,5.20E-05,0.000569,0.002432,0.000828,0.000414,0.000569,5.20E-05,0.000517,0.000673,5.20E-05,0.000673,0.001345,0,0.000621,0.000362,0.001293,0.000155,5.20E-05,0.001086,0.000414,0.000414,0.000776,5.20E-05,0.000207,0.000983,0.000103,5.20E-05,0.000103,0.000931,0.000155,5.20E-05,0.00031,0.000103,0.000621,0.000724,5.20E-05,0.000259,0.000569,0.000259,0.000207,0.000155,0.000621,0.000103,5.20E-05,0.00031,0.000673,0.000259,0.000103,0.000621,0.000207,0.000155,5.20E-05,0.000207,0.000259,0.000155,0.000569,0.000517,0.000362,0.000776,0.000362,0.000103,0.000103,5.20E-05,5.20E-05,0.000414,0.000155,0.00031,0.00031,0.000155,0.000103,0.000155,5.20E-05,0.000103,5.20E-05,0.00031,0.000414,0.000414,0.00031,5.20E-05,0.000466,5.20E-05,0.000828,0.000207,0.000414,0.000569,0.000155,0.000103,0.000517,0.00031,0.000362,5.20E-05,0.000259,0.000155,0.000414,0.000103,0.000362,0.000155,0.000466,0.000621,unsucc
1.364249578,5.52613828,0.271500843,5.170320405,2.465430017,0.271500843,5.281618887,0.015177066,0.463743676,0.892074199,2.726812816,0.177065767,4.467116358,1.037099494,4332,3.652613828,0.107577,0.00033,0.049139,0.00011,0.00033,0.02091,0.029274,0.037583,0.027458,0.023386,0.009575,0.00022,0.016948,0.000275,0.001816,0.016178,0.008529,0.016838,0.010895,0.012051,0.012986,0.001981,0.012821,0.00033,0.009575,0.009355,0.009685,0.002146,0.006823,0.005338,0.006273,0.00022,0.001816,0.003852,5.50E-05,0.00011,0.00011,0.004732,5.50E-05,0.006933,0.000165,0.003797,0.00033,0.00011,0.00011,0.003081,0.001981,0.002036,0.001871,0.002146,0.003192,0.001156,0.002806,5.50E-05,0.002036,0.001871,0.003026,0.001981,0.001871,5.50E-05,0.001266,0.001871,0.001981,0.001541,0.00022,0.001486,0.00011,0.002366,0.000825,0.00033,0.00011,0.001101,0.00011,0.00011,0.00022,0.000935,0.00077,5.50E-05,0.00033,5.50E-05,0.001376,5.50E-05,0.000275,0.000165,0.001046,0.001486,5.50E-05,0.001266,0.001486,0.001926,0.000935,5.50E-05,0.00011,0.00088,0.001816,0.000385,0.00066,0.001211,0.001211,0.00022,0.000275,5.50E-05,0.001211,0.001211,0.000935,0.00033,0.000715,0.000275,0.00066,0.000605,0.001431,0.001046,0.000605,0.000605,0.00077,0.00022,0.000935,0.00011,0.000605,0.00044,0.00055,0.00022,0.000605,0.000605,0.000275,0.00088,0.000605,0.000165,0.00022,0.000275,0.00011,5.50E-05,0.000275,0.00011,0.000605,5.50E-05,0.00011,5.50E-05,0.000605,0.000275,0.000275,0.00011,0.00044,0.00022,0.00077,0.00088,5.50E-05,5.50E-05,5.50E-05,0.00066,0.00077,0.00011,0.000935,0.00011,0.000605,0.000715,0.00022,0.00077,0.00055,0.000275,0.00022,0.00011,0.00011,0.00033,0.00011,0.00022,5.50E-05,0.000385,0.000605,0.00011,5.50E-05,5.50E-05,5.50E-05,0.00033,0.00011,0.000275,0.00033,0.000275,5.50E-05,5.50E-05,0.00022,5.50E-05,0.000825,0.00022,0.000605,0.000715,0.00055,0.00011,0.00033,0.00033,0.00044,5.50E-05,0.000165,0.00022,0.00022,0.00022,0.00022,0.000165,0.000275,0.000275,unsucc
0.926605505,5.697247706,0.229357798,6.133027523,3.252293578,0.19266055,4.701834862,0,0.541284404,0.990825688,2.321100917,0.266055046,4.013761468,1.334862385,1260,2.889908257,0.123019,0.080668,0.05229,0.03414,0.015413,0.013829,0.033132,0.032555,0.027802,0.022328,0.009795,0.00072,0.015413,0.003745,0.003745,0.004754,0.010084,0.021464,0.013397,0.023336,0.009219,0.001152,0.009507,0.006338,0.009795,0.008355,0.00605,0.001441,0.006914,0.006626,0.000144,0.00072,0.003745,0.004177,0.000144,0.000144,0.000144,0.004898,0.001441,0.003025,0.002305,0.004033,0.000144,0.00605,0.006194,0.003313,0.004033,0.002593,0.001296,0.001441,0.002017,0.001585,0.000144,0.000144,0.002017,0.002737,0.003745,0.002593,0.001441,0.000144,0.003313,0.002017,0.001152,0.002449,0.00072,0.000432,0.001729,0.002449,0.002737,0.001008,0.000144,0.001008,0.001152,0.000432,0.00072,0.002305,0.000864,0.001152,0.000144,0.001873,0.001152,0.000144,0.000288,0.001296,0.001152,0.001441,0.000144,0.00072,0.000144,0.001585,0.002017,0.000144,0.000432,0.001441,0.003745,0.000288,0.000432,0.000288,0.000144,0.000144,0.000144,0.000144,0.000576,0.001008,0.001152,0.000144,0.001296,0.00072,0.000432,0.001585,0.000576,0.000288,0.003745,0.00072,0.000576,0.00072,0.000144,0.001296,0.000576,0.000288,0.001152,0.000432,0.000288,0.000144,0.000288,0.000432,0.001729,0.000144,0,0.000576,0.000288,0.004754,0.000144,0.000144,0.000288,0,0.00072,0.000288,0.000432,0.000576,0.000576,0.001152,0.001152,0.000144,0.001729,0.000288,0.00072,0.000144,0.000144,0.000432,0.000864,0.000432,0.000576,0.000576,0.000864,0.000432,0.000144,0.000144,0.000144,0.000144,0.00072,0.000144,0.000144,0.000144,0,0.000432,0.000144,0.000288,0.00072,0.00072,0.000144,0.000144,0.000144,0.000576,0.000144,0,0.000144,0.000288,0.000432,0.000144,0.000288,0.000288,0.000432,0.000144,0.000144,0,0.000144,0.000144,0.000144,0.000144,0,0.001152,0.032555,0,0.000432,0.000144,0.00072,0,0.000432,0.000432,unsucc
