@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute '规则0' numeric
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute '规则19' numeric
@attribute '规则20' numeric
@attribute '规则21' numeric
@attribute '规则22' numeric
@attribute '规则23' numeric
@attribute '规则24' numeric
@attribute '规则25' numeric
@attribute '规则26' numeric
@attribute '规则27' numeric
@attribute '规则28' numeric
@attribute '规则29' numeric
@attribute '规则30' numeric
@attribute '规则31' numeric
@attribute '规则32' numeric
@attribute '规则33' numeric
@attribute '规则34' numeric
@attribute '规则35' numeric
@attribute '规则36' numeric
@attribute '规则37' numeric
@attribute '规则38' numeric
@attribute '规则39' numeric
@attribute '规则40' numeric
@attribute '规则41' numeric
@attribute '规则42' numeric
@attribute '规则43' numeric
@attribute '规则44' numeric
@attribute '规则45' numeric
@attribute '规则46' numeric
@attribute '规则47' numeric
@attribute '规则48' numeric
@attribute '规则49' numeric
@attribute '规则50' numeric
@attribute '规则51' numeric
@attribute '规则52' numeric
@attribute '规则53' numeric
@attribute '规则54' numeric
@attribute '规则55' numeric
@attribute '规则56' numeric
@attribute '规则57' numeric
@attribute '规则58' numeric
@attribute '规则59' numeric
@attribute '规则60' numeric
@attribute '规则61' numeric
@attribute '规则62' numeric
@attribute '规则63' numeric
@attribute '规则64' numeric
@attribute '规则65' numeric
@attribute '规则66' numeric
@attribute '规则67' numeric
@attribute '规则68' numeric
@attribute '规则69' numeric
@attribute '规则70' numeric
@attribute '规则71' numeric
@attribute '规则72' numeric
@attribute '规则73' numeric
@attribute '规则74' numeric
@attribute '规则75' numeric
@attribute '规则76' numeric
@attribute '规则77' numeric
@attribute '规则78' numeric
@attribute '规则79' numeric
@attribute '规则80' numeric
@attribute '规则81' numeric
@attribute '规则82' numeric
@attribute '规则83' numeric
@attribute '规则84' numeric
@attribute '规则85' numeric
@attribute '规则86' numeric
@attribute '规则87' numeric
@attribute '规则88' numeric
@attribute '规则89' numeric
@attribute '规则90' numeric
@attribute '规则91' numeric
@attribute '规则92' numeric
@attribute '规则93' numeric
@attribute '规则94' numeric
@attribute '规则95' numeric
@attribute '规则96' numeric
@attribute '规则97' numeric
@attribute '规则98' numeric
@attribute '规则99' numeric
@attribute '规则100' numeric
@attribute '规则101' numeric
@attribute '规则102' numeric
@attribute '规则103' numeric
@attribute '规则104' numeric
@attribute '规则105' numeric
@attribute '规则106' numeric
@attribute '规则107' numeric
@attribute '规则108' numeric
@attribute '规则109' numeric
@attribute '规则110' numeric
@attribute '规则111' numeric
@attribute '规则112' numeric
@attribute '规则113' numeric
@attribute '规则114' numeric
@attribute '规则115' numeric
@attribute '规则116' numeric
@attribute '规则117' numeric
@attribute '规则118' numeric
@attribute '规则119' numeric
@attribute '规则120' numeric
@attribute '规则121' numeric
@attribute '规则122' numeric
@attribute '规则123' numeric
@attribute '规则124' numeric
@attribute '规则125' numeric
@attribute '规则126' numeric
@attribute '规则127' numeric
@attribute '规则128' numeric
@attribute '规则129' numeric
@attribute '规则130' numeric
@attribute '规则131' numeric
@attribute '规则132' numeric
@attribute '规则133' numeric
@attribute '规则134' numeric
@attribute '规则135' numeric
@attribute '规则136' numeric
@attribute '规则137' numeric
@attribute '规则138' numeric
@attribute '规则139' numeric
@attribute '规则140' numeric
@attribute '规则141' numeric
@attribute '规则142' numeric
@attribute '规则143' numeric
@attribute '规则144' numeric
@attribute '规则145' numeric
@attribute '规则146' numeric
@attribute '规则147' numeric
@attribute '规则148' numeric
@attribute '规则149' numeric
@attribute '规则150' numeric
@attribute '规则151' numeric
@attribute '规则152' numeric
@attribute '规则153' numeric
@attribute '规则154' numeric
@attribute '规则155' numeric
@attribute '规则156' numeric
@attribute '规则157' numeric
@attribute '规则158' numeric
@attribute '规则159' numeric
@attribute '规则160' numeric
@attribute '规则161' numeric
@attribute '规则162' numeric
@attribute '规则163' numeric
@attribute '规则164' numeric
@attribute '规则165' numeric
@attribute '规则166' numeric
@attribute '规则167' numeric
@attribute '规则168' numeric
@attribute '规则169' numeric
@attribute '规则170' numeric
@attribute '规则171' numeric
@attribute '规则172' numeric
@attribute '规则173' numeric
@attribute '规则174' numeric
@attribute '规则175' numeric
@attribute '规则176' numeric
@attribute '规则177' numeric
@attribute '规则178' numeric
@attribute '规则179' numeric
@attribute '规则180' numeric
@attribute '规则181' numeric
@attribute '规则182' numeric
@attribute '规则183' numeric
@attribute '规则184' numeric
@attribute '规则185' numeric
@attribute '规则186' numeric
@attribute '规则187' numeric
@attribute '规则188' numeric
@attribute '规则189' numeric
@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data
1.82322357,5.987868284,0.613518198,6.525129983,2.502599653,0.180242634,6.01559792,0.008665511,0.662045061,1.112651646,3.171577123,0.305025997,5.180242634,1.362218371,2463,4.268630849,0.103223,0.023354,0.022887,0.02277,0.012027,0.011618,0.010567,0.011502,0.01915,0.00613,0.007648,0.005196,0.004554,0.006422,0.005196,0.004963,0.012202,0.00432,0.007999,0.002335,0.003737,0.005488,0.007298,0.00327,0.004028,0.001868,0.003211,0.00181,0.003386,0.002627,0.00181,0.001343,0.000993,0.000701,0.001693,0.002277,0.00432,0.001343,0.000175,0.000759,0.002219,0.000525,0.002043,0.00181,0.000175,0,0.000993,0.000934,0.000759,0.000876,0.000234,0.000876,0.000175,0.001284,0.000642,0.001168,0.002043,0.002861,0.001518,0.000642,0.000234,0.000759,0.000876,0.000409,0.000759,0.001693,0.00146,0,0,0.002394,0.001168,0.001051,0.000292,0.001927,0,0.00146,0.001518,0.001051,5.80E-05,0.003912,0.000701,0,0.000292,0.000934,0.000525,0.000175,0.001576,5.80E-05,0.000467,0.000234,0,0.002043,0.00216,0.00146,0.000292,0,5.80E-05,0.000525,5.80E-05,0.001576,0.000175,0.00181,0.000934,0.002452,0.000584,0.000234,0,0.000876,0.001109,0.001168,0.000993,0.000876,0.000642,0.000934,0.001343,0.000584,0.000175,0.001109,0,0.00035,0.000117,5.80E-05,0.000525,0.001518,0.000292,0.000934,0.001576,0.001752,0.00035,5.80E-05,0.00035,0,0.000409,0.000409,0,0,5.80E-05,0.000876,0.001401,0.000234,0.000175,0.000234,0.000525,0.000876,0.000584,0.000817,0.000759,0.000292,0,0.000175,0.000409,5.80E-05,0.003328,0.000409,0.000759,0.000467,0.000525,0.002627,0.000759,5.80E-05,0.000409,0.000234,5.80E-05,0.000234,0.000642,0.001051,0,5.80E-05,0.000117,5.80E-05,0.000409,0.000409,0.000701,5.80E-05,0.000117,0.000175,0.000525,0.000584,0.000467,5.80E-05,0,0,0.000175,0.00035,0.000175,0.000117,0.000525,0,0.000292,0.000701,0.00035,5.80E-05,0.000292,0.000292,0.000117,0.000292,0.000234,0.000759,0,0.000234,succ
0.988137604,3.900355872,0.556346382,4.285883749,1.880189798,0.079478055,3.277580071,0.004744958,0.37366548,0.652431791,1.903914591,0.136417556,2.674970344,0.856465006,3854,2.285883749,0.069126,0.025208,0.053108,0.024749,0.017134,0.009913,0.012736,0.010044,0.016018,0.002166,0.008468,0.003808,0.006893,0.001313,0.006959,0.001772,0.001969,0.008797,0.008468,0.003742,0.006368,0.008206,0.008272,0.00512,0.004989,0.002429,0.000591,0.002888,0.001182,0.003676,0.003348,0.002166,0.001444,0.001969,0.002626,0.002429,0.000525,0.002757,0,0.00151,0.001641,6.60E-05,0.002495,0.004136,0.002166,0,0.001641,0.001313,0.001116,0.002232,0.001116,0.002298,6.60E-05,0.001379,0.000131,0.00151,0.002166,0.001313,0.001707,0.001576,0.000131,0.000985,0.002101,0.003151,0.000853,0.001379,0.001707,0,0,0.001576,0.001379,0.000722,0.000525,0.002363,6.60E-05,0.000394,0.001772,0.001313,0.000263,0.00151,0.000394,0.006499,0.000722,0.001838,0.00105,0.000131,0.001969,0.000263,0.001247,0.000919,0,0.000853,0.001247,0.000525,0.000394,0.000197,0,0.001313,0.001182,0.001247,0.000985,0.00512,0.003282,0.00151,0.000263,0.00105,0,0.00046,6.60E-05,0.002692,0.000853,0.001182,0.000853,0.001641,0.001313,0.00046,0.000591,0.000525,0,0.000525,0.000591,0,0.000656,0.000853,0.000919,0.000656,0.001969,0.002298,0.000131,0,0.000328,0,0.000591,0.000525,0.006499,0.000197,0.001641,0.000591,0.00105,0.001116,0.000985,0.000328,0.000591,6.60E-05,0.00105,0.000197,6.60E-05,0.000722,0,0.000197,0.000131,6.60E-05,0.001313,0.000656,0.00046,0.000853,0.000328,6.60E-05,0.000656,0.000919,0.00046,0.000788,0.000197,0.000263,0.000263,0.000656,0,0.00046,0,0.000656,0.00046,0.000591,0.000525,0.000394,0.002363,0.000263,0.000131,0.000394,0.000525,0.000263,0,0.000591,0,0.000131,0.000197,0.000328,0.000328,0.000591,0.001116,0.000197,0.000197,0,0,6.60E-05,0.000131,0.000788,0.00046,0.00046,0,0.000328,unsucc
1.063021316,4.069508804,0.125115848,4.263206673,1.759036145,0.115848007,3.617238184,0.007414272,0.543095459,0.795180723,2.131603336,0.113067655,3.109360519,0.873030584,2707,2.508804449,0.079586,0.028878,0.046605,0.022303,0.013676,0.013098,0.013887,0.010678,0.019305,0.005208,0.006628,0.003472,0.004682,0.002472,0.010099,0.00384,0.01031,0.005944,0.006996,0.003577,0.005997,0.00405,0.004997,0.005891,0.005839,0.00384,0.000842,0.00263,0,0.003209,0.001683,0.001315,0.000789,0.001578,0.002472,0.002051,0.001052,0.002314,0,0.000526,0.003945,0.001315,0.001315,0.001841,0.001315,0,0.000999,0.000526,0.001157,0.000999,0.001262,0.001999,0.002051,0.002157,0.000842,0.004313,0.001368,0.000368,0.001946,0.001157,0,0.000789,0.002998,0.003261,0.00142,0.001315,0.001157,0,0,0.000421,0.000842,0.000368,0.000684,0.003419,0.003472,0.000368,0.001052,0.000631,0.000842,0.000736,0,0,0.000263,0.00263,0.001262,0.000105,0.000999,5.30E-05,0.000526,0.001736,0,0.002472,0.000947,0.000736,0.000842,0.000158,0.000842,0.001052,0.000631,0.000842,0.000894,0.000736,0.000421,0.001683,0.000421,0.001157,0,0.000631,0.000526,0.001157,0.000421,0.000526,0.000579,0.00121,0.000631,0.000368,0.000316,0.001262,0,0.000579,0.000368,0,0.000316,0.000947,0.000842,0.000368,0.001262,0.001999,5.30E-05,0,0.000368,0,0.001052,0.000368,0,0.000158,0.000579,0.000473,0.000684,0.001631,0.000842,0.000526,0.000158,0.001052,0.001262,0.000368,0.000158,0.000263,0,0.000579,0.001052,0,0.000579,0.000789,0.000631,0.001683,0.000579,0.000473,0.001052,0,0.000789,0.000684,0.00021,0.000263,0.000473,0.00021,0.000158,0.000947,0,0.000526,0.001262,0.001157,0.000263,0.000421,0.004997,0.000421,0.000263,0.002262,0.000263,0.00021,0,0,0,0.000158,0.000631,0.000368,0.000579,0.000631,0.000316,0.000158,0.000105,0,0,0.000263,0.000263,0.000421,0.001052,0.000263,0,0.000947,succ
1.714527027,4.606418919,0.434121622,4.349662162,2.434121622,0.141891892,4.621621622,0.064189189,0.429054054,0.714527027,2.574324324,0.185810811,4.003378378,0.876689189,3732,3.152027027,0.091794,0.02615,0.028528,0.022546,0.01434,0.016564,0.015874,0.015874,0.015798,0.008206,0.009433,0.011503,0.008742,0.008742,0.005828,0.007669,0.004985,0.008359,0.006212,0.004371,0.005598,0.005445,0.003911,0.005061,0.006902,0.002991,0.004294,0.005138,0.002837,0.005675,0.004908,0.003221,0.000997,0.002684,0.002454,0.003911,0.001534,0.002224,0,0.002454,0.00161,0.000153,0.003604,0.001457,0.00069,0,0.001457,0.000537,0.002071,0.001534,0.00092,0.00115,0.000997,0.000767,0.000307,0.003298,0.00138,0.002684,0.000997,0.002224,0.001227,0.002761,0.001764,0.002454,0.001764,0.002224,0.001074,0,0,0.001917,0.002071,0.000613,0.000153,0.000383,0.001074,0.001534,0.000307,0.000844,0.001227,0.002071,0.000613,0,0.000997,0.001457,0.001304,0.001227,0.002761,0.000537,0.001917,0.000153,0,0.001074,0.002684,0.00115,0.00138,7.70E-05,7.70E-05,0.001074,7.70E-05,0.00138,0.00138,0.00092,0.00138,0.00069,0.000153,0.001304,0,0.000844,7.70E-05,0.001227,0.002147,0.00092,0.00092,0.000383,0.00069,0.00046,0.000767,0.001227,0,0.000844,0.001304,0,0.00046,0.000844,0.001074,0.001534,0.001687,0.000997,7.70E-05,7.70E-05,0.001074,7.70E-05,0.00046,0.000613,0,7.70E-05,0.000844,0.00046,0.001304,0.00092,0.000383,0.000383,0.00115,0.000537,0.000844,0.000153,0.00069,0.000997,0,0.000383,0.00069,0,0.000767,0.001917,0.00023,0.000383,0.00023,0.000153,0.000767,0.00023,7.70E-05,0.00046,0.00046,7.70E-05,7.70E-05,0.000537,7.70E-05,0.000537,0,0.00023,0.000383,0.000537,0.00046,0.00046,0.003911,0.000537,0.00046,0.000307,0.00023,0.00023,0,0.000537,0,0.000153,7.70E-05,0.00069,0.000153,0.00092,7.70E-05,0.00092,0.000307,0,0,0.00023,7.70E-05,0.001074,0.00023,0.00046,0,0.000767,unsucc
1.102910603,3.651767152,0.186070686,3.878378378,1.471933472,0.180873181,3.723492723,0.014553015,0.372141372,0.635135135,1.742203742,0.161122661,3.337837838,0.802494802,2452,2.548856549,0.083314,0.018943,0.049109,0.023515,0.013242,0.018112,0.010986,0.017696,0.0212,0.004097,0.007838,0.003029,0.003682,0.00481,0.006235,0.003385,0.009501,0.003919,0.006176,0.002969,0.004216,0.007126,0.006057,0.005226,0.004335,0.005463,0.005166,0.003207,0.004751,0.002078,0.002791,0.001603,0.000534,0.001485,0.001188,0.002553,0.002613,0.001128,0,0.000297,0.00196,0.000831,0.002732,0.002197,0.001069,0,0.00101,0.00101,0.000416,0.00101,0.000713,0.001841,0.000594,0.001069,0.000178,0.001128,0.001366,0.00101,0.001722,0.001069,0.000297,0.000653,0.00196,0.001306,0.001544,0.000475,0.001603,0,0,0.002197,0.0019,0.000297,0.000416,0.000594,0,0.002197,0.001663,0.000416,0.000475,0.001722,0.000653,0,0.000713,0.001425,0.000356,0.000653,0.002375,0.000119,0.000831,0.000238,0,0.000475,0.001069,0.00095,0.000594,0.000297,0.000713,0.000594,5.90E-05,0.001128,0.000653,0.000891,0.00196,0.002197,0.000713,0.001722,0,0.000475,0.000594,0.000594,0.000178,0.000891,0.000475,0.000831,0.000594,0.000238,0.000416,0.000891,0,0.000297,0.001544,0,0.000891,0.00095,0.000891,0.000475,0.000891,0.002375,5.90E-05,5.90E-05,0.000238,0,0.00095,0.000831,0,0.000297,0.000594,0.000416,0.000534,0.000713,0.000534,0.000594,0.000416,0.002613,0.000534,0.000238,0.000713,0.000713,0,0.00095,0.000475,0,0,0.000119,0.000475,0.001722,0.001485,0.003207,0.000416,0.000772,0.000119,0.000475,0.000119,0.000534,0.000119,0.000356,0.000178,5.90E-05,0,0.000238,0.000891,0.001247,5.90E-05,0.000594,0.006057,0.000356,0.000416,0.000475,0.000238,0.000178,0,0,0,5.90E-05,0.000119,0.000416,0.000653,0.000416,0.000238,0.000534,5.90E-05,0.000238,0.00101,0.000238,0.000534,0.000653,0.000178,0.000119,0,0.000594,succ
1.989495798,6.380252101,0.737394958,6.153361345,2.569327731,0.193277311,5.386554622,0.025210084,0.5,1.151260504,3.342436975,0.218487395,4.674369748,1.109243697,3386,3.556722689,0.080474,0.022374,0.030897,0.017899,0.014135,0.009518,0.017473,0.00554,0.015839,0.008949,0.009944,0.00831,0.007103,0.002841,0.005256,0.000852,0.004475,0.007529,0.004191,0.005256,0.00412,0.005256,0.003622,0.002486,0.005398,0.004546,0.000497,0.003054,0.001492,0.00277,0.004262,0.004262,0.000923,0.002344,0.00206,0.005469,0.001136,0.002841,0,0.000852,0.002628,0.000213,0.00206,0.001989,0.001634,0,0.002699,0.000497,0.001065,0.001421,0.001065,0.001705,0,0.000852,0.000142,0.001492,0.002699,0.003551,0.001918,0.001705,0.002273,0.001421,0.001207,0.000568,0.002699,0.001918,0.000639,0,0,0.005327,0.001776,7.10E-05,0.000142,0.001492,0.000355,0.001065,0.000781,0.001705,7.10E-05,0.001705,0.001065,0.000213,0.001065,0.000284,0.000852,0.000781,0.001705,0.000142,0.000923,0.000568,0,0.002273,0.003196,0.00071,0.000994,0.000213,0,0.001563,7.10E-05,0.000994,0.001421,0.002628,0.000852,0.001136,0.000497,0.000568,0.000355,0.000639,0.000284,0.000994,0.000781,0.00071,0.001634,0.001065,0.000497,0.000213,0.000426,0.000852,0,0.000994,0.00071,0,0.00135,0.001492,0.000639,0.00206,0.001847,0.000426,0,7.10E-05,0.001065,0,0.000355,0.001705,7.10E-05,0.000213,0.000852,0.000852,0.000355,0.001065,0.000568,7.10E-05,0.000639,0.000355,0.001634,0.000639,0.001207,0.001065,0,0.000497,0.000852,0.003764,0.00483,0.001278,0.000213,0.001705,7.10E-05,0.000213,0.000568,7.10E-05,0.001136,0.000426,0.000142,0.000284,7.10E-05,0.000426,0,0.000284,0.000213,0.000284,0.000213,0.000426,0.000639,0.000426,0.003622,0.000923,0.000213,0.001776,0.000142,0.000213,0,0.000142,0.000568,0.000284,0.000639,0.000284,7.10E-05,0.000426,0.000355,0.000142,0.000284,0.000426,0.000284,7.10E-05,0.000142,0.000639,7.10E-05,0.000497,0,0.000781,unsucc
2.09331652,6.161412358,0.53593947,5.9407314,2.924337957,0.179066835,5.998738966,0.034047919,0.592686003,0.915510719,2.9407314,0.220680958,5.136191677,1.229508197,3085,3.890290038,0.092188,0.033519,0.012998,0.029824,0.008992,0.015802,0.013666,0.015802,0.016114,0.011039,0.007879,0.009659,0.006811,0.014244,0.005431,0.006677,0.010416,0.005297,0.007745,0.002804,0.003917,0.004318,0.005609,0.00365,0.004451,0.004006,0.003739,0.002448,0.011039,0.002137,0.002404,0.002003,0.000979,0.001335,0.001692,0.003205,0.001736,0.003205,0,0.000979,0.002181,0.000312,0.00227,0.002804,0.000712,0,0.000445,0.000979,0.000579,0.000935,0.000267,0.001024,0.001602,0.001692,0.001692,0.002003,0.00187,0.001202,0.001246,0.00089,0.000668,0.000401,0.002448,0.001157,0.001202,0.00089,0.000757,0,0,0.001736,0.001513,0.000134,0.000401,0.004229,0.000534,0.000801,4.50E-05,0.00138,0.00089,0.004095,0.001068,0,0.000312,0.001825,0.001558,0.000445,0.00187,0.000134,4.50E-05,0.000712,0,0.000979,0.001157,0.001781,0.000134,8.90E-05,8.90E-05,0.00089,4.50E-05,0.000935,0.000846,0.001024,0.001157,0.001424,0.000712,0.000312,0,0.000623,0.00089,0.002137,0.001157,0.000935,0.000623,0.000401,0.001068,0.001113,0.000445,0.000623,0,0.000445,0.000979,0,0.000935,0.000801,0.000356,0.001157,0.001825,0.001202,4.50E-05,0.000178,0.000356,0,0.000223,0.000579,0,8.90E-05,0.000935,0.000579,0.000579,0.000267,4.50E-05,0.000579,0.00049,4.50E-05,4.50E-05,0.000223,0.000223,0.000312,0,0.000623,0.000712,0,0.004318,0.00049,0.000846,0.000668,0.000223,0.000445,0.000534,0.000134,8.90E-05,0.00049,4.50E-05,0.000267,0.000356,0.000356,0.000223,0.000757,0,0.000445,0.000712,0.000312,0.000445,0.000178,0.000312,0.000445,0.000134,0.001202,8.90E-05,0.000223,0,0.000401,0.000846,0.000445,0.001024,0.000267,0.000223,0.000356,0.000223,0.001068,0.000223,0,0,0.000223,0.000223,0.000134,0.000223,0.000579,0,0.000579,succ
1.709386282,6.700361011,0.395306859,8.924187726,3.812274368,0.157039711,5.891696751,0.019855596,0.810469314,1.032490975,3.397111913,0.467509025,4.750902527,1.833935018,4398,3.969314079,0.083911,0.042033,0.025727,0.039134,0.006729,0.008282,0.012475,0.008282,0.013873,0.003468,0.008127,0.003054,0.003417,0.000414,0.005228,0.00264,0.006108,0.004711,0.009007,0.001553,0.0044,0.001346,0.006212,0.0044,0.004348,0.002278,5.20E-05,0.001398,0.000207,0.00176,0.002071,0.000776,0.000569,0.00088,0.000621,0.002536,0.00352,0.001139,0,0.000259,0.000984,0.000104,0.001398,0.002899,0.000104,0,0.000362,0.000207,0.000466,0.000932,0.000984,0.000621,0.002795,0.000725,0.000104,0.004452,0.000518,0.000984,0.001294,0.000362,5.20E-05,0.001346,0.000725,0.000776,0.000362,0.002795,0.000518,0,0,0.000776,0.004348,0.000207,0.000518,0.009111,0,0.000362,0.000362,0.001294,0.000414,0.002122,0.000207,0,0.000466,0.001501,0.000466,5.20E-05,0.001139,0.000104,0.000414,0.000362,0,0.000518,0.002847,0.000362,0.000466,0,0,0.000259,0.000673,0.000569,0.000725,0.001501,0.001035,0.001035,0.000569,0,0,0.000414,0.000414,0.001346,0.000569,0.000518,0.000362,0.000621,0.001449,0.000414,0.000155,0.000621,0,0.000207,0.000155,0,0.000932,0.001346,0.000207,0.000828,0.000621,0.000984,0.000155,0,0.000259,0,0.001191,0.000259,0,0,0.000466,0.000414,0,0.000984,0.000362,0.000259,0.000362,0.000104,0.000466,5.20E-05,0.001191,0.000466,0,0.000414,0.000466,0,0.001087,0.000414,0.000155,0.000725,0.000155,5.20E-05,0.000362,0,0.000311,0.000104,0.000155,5.20E-05,0.000414,0,0.000104,0.000466,0.000155,0.000104,0.000207,0.000311,0.000518,0.000776,0.000155,0.000207,0.000569,0.000569,0.000155,0.000776,0,0,0.000155,0.000155,0.000569,5.20E-05,0.000155,0.00088,0.000104,0.000518,0.000311,0.00088,0,0.000104,5.20E-05,0.000155,0.000207,0.000828,0,0.000259,unsucc
4.014534884,10.77906977,1.319767442,9.072674419,5.793604651,0.319767442,8.938953488,0.031976744,0.837209302,1.375,5.933139535,0.377906977,7.761627907,1.956395349,2398,6.970930233,0.119088,0.026531,0.014046,0.022509,0.027671,0.006783,0.018667,0.006783,0.015366,0.011705,0.011044,0.009664,0.009964,0.0012,0.008223,0.005882,0.010624,0.008583,0.006002,0.007503,0.005642,0.006303,0.005822,0.005762,0.004142,0.001441,0.004022,0.004022,0.003962,0.003241,0.002701,0.002461,0.002761,0.002461,0.001681,0.001501,0.002401,0.001861,0,0.00066,0.0012,6.00E-05,0.003601,0.002581,0.00114,0,0.003301,0.001621,0.001681,0.00018,0.001381,0.002341,0.008523,0.001981,0.001501,0.002101,0.0012,0.003361,0.002581,0.002101,0.00018,0.001741,0.003541,0.002581,0.001261,0.00024,0.002941,0,0,0.002101,0.002641,0.0003,0.00042,0.002281,0,0.001381,0.001441,0.001261,0.00054,0.001441,0.00084,0,0.00024,0.001441,0.00072,0.00072,0.00024,0.00024,0.00114,0.00048,6.00E-05,0.001741,0.00114,0.001741,0.00096,0.00018,6.00E-05,0.00072,0.00042,0.00114,0.00042,0.0006,0.001861,0.002641,0.00066,0.0003,0,0.00066,0.00066,0.00072,0.00018,0.00114,0.0009,0.0006,0.00066,0.00114,0.001261,0.00066,0,0.00018,0.0009,0,0.0009,0.00066,0.00066,0.00096,0.00066,0.001921,0,0,0.001381,0,0.00084,0.00096,0,0.00018,0.001501,0.00084,0.00072,0.001381,0.0009,0.00084,0.00054,0.0006,0.00072,0.00036,0.0003,0.00024,0,0.00102,0.00024,0,0.00012,0.004202,0.00072,0.00072,6.00E-05,0.0009,0.0009,0.0003,0.00042,0.00078,0.00024,0.00024,0.00048,0.00024,6.00E-05,0.00084,0,0.00054,0.0009,0.00036,0.0003,0.00018,0.005822,0.00078,0.0006,0.0009,6.00E-05,0.00012,0,0,0,0.00012,0.00018,6.00E-05,0.00024,0.00042,0.00012,0.00012,0.0006,0,0,0.00012,0.00024,0.00048,0.00054,0.00054,0,0.00114,succ
1.443920829,4.862393968,0.499528746,4.648444863,2.220546654,0.126295947,4.162111216,0.002827521,0.383600377,0.573044298,2.232799246,0.153628652,3.406220547,0.78793591,2690,2.535344015,0.068656,0.03248,0.037761,0.03578,0.00955,0.016284,0.014083,0.016152,0.014655,0.007878,0.010959,0.005237,0.006602,0.002597,0.004181,0.006646,0.00977,0.005017,0.008802,0.002553,0.005413,0.004753,0.005457,0.003301,0.003609,0.002817,0.001232,0.002333,0.008538,0.001584,0.003785,0.001628,0.000792,0.000968,0.001232,0.003565,0.001232,0.002201,0.000176,0.00044,0.001584,0.000352,0.002201,0.001012,8.80E-05,0,0.002729,0.002201,0.001364,0.000528,0.000572,0.001188,0.000924,0.000748,0.000748,0.001408,0.001276,0.000704,0.002861,0.001584,0.001276,0.000484,0.000792,0.002068,0.000616,0.000352,0.00044,0,0,0.00088,0.003741,0.001584,0.00022,0.003081,0,0.00044,0.000704,0.00176,0.000396,0.001496,0.001628,0,0.000748,0.002949,0.000924,0.00066,0.003433,0.000352,0.001056,0.000352,0,0.001188,0.000924,0.001012,0.000132,0.002024,0.000352,0.0011,8.80E-05,0.000528,0.000968,0.00198,0.00044,0.001144,0.000748,0.000528,0,0.000264,0.000308,0.002112,0.000924,0.000836,0.00088,0.000616,0.0011,0.000484,4.40E-05,0.001056,0,0.000352,0.001364,0,0.00088,0.001496,0.000308,0.000528,0.00176,0.000968,0,0,0.00044,0,0.00044,0.00066,0,0.002024,0.000616,0.000528,0.000572,0.000572,0.00088,0.000132,0.00044,4.40E-05,0.001012,4.40E-05,0.000704,0.000924,0,0.000176,0.00022,8.80E-05,0.001584,0.00066,0,0.001408,0.000264,0.000132,0.00132,4.40E-05,4.40E-05,0.000572,0.000396,8.80E-05,0.000264,0.00088,8.80E-05,0.000352,0,0.000396,0.00066,0.00044,0.000572,8.80E-05,0.000704,0.000528,0.000352,0.001144,0.000308,8.80E-05,0,0,4.40E-05,0.000176,0.000396,0.000352,0.000264,0.000484,0.000396,0.00022,0.000264,4.40E-05,0,0,0.000264,0.000176,0.000176,0.000572,4.40E-05,0.000924,succ
