0.215938,succ
0.24078,succ
0.214804,succ
0.223984,succ
0.104542,unsucc
0.128817,unsucc
0.107282,unsucc
0.191465,succ
0.351418,succ
0.27672,succ
0.195812,succ
0.115261,unsucc
0.243752,succ
0.225746,succ
0.236636,succ
0.225858,succ
0.244509,succ
0.235854,succ
0.266354,succ
0.205847,succ
0.208975,succ
0.185076,succ
0.279079,succ
0.222699,succ
0.103883,unsucc
0.142757,succ
0.131166,unsucc
0.278561,succ
0.104095,unsucc
0.22189,succ
0.118705,unsucc
0.126164,unsucc
0.096551,unsucc
0.20307,succ
0.108617,unsucc
0.232259,succ
0.149523,succ
0.159621,succ
0.106303,unsucc
0.141707,unsucc
0.195336,succ
0.233647,unsucc
0.123541,unsucc
0.09727,unsucc
0.226001,succ
0.178633,succ
0.119433,unsucc
0.233826,succ
0.249686,succ
0.095703,unsucc
0.082421,unsucc
0.268624,succ
0.186963,succ
0.232702,succ
0.225305,succ
0.24424,succ
0.111301,unsucc
0.232912,succ
0.114293,unsucc
0.227269,succ
0.215782,succ
0.251535,succ
0.106047,unsucc
0.213977,succ
0.30158,succ
0.189537,succ
0.117511,unsucc
0.094823,unsucc
0.124152,unsucc
0.112496,unsucc
0.229228,succ
0.103265,unsucc
0.099517,unsucc
0.101658,unsucc
0.202725,succ
0.252314,succ
0.169398,succ
0.298531,succ
0.094699,unsucc
0.263793,succ
0.098312,unsucc
0.203404,succ
0.263633,succ
0.120904,unsucc
0.257437,succ
0.123594,unsucc
0.241678,succ
0.205009,succ
0.22338,succ
0.103897,unsucc
0.240739,succ
0.108682,unsucc
0.220115,succ
0.105323,unsucc
0.116252,unsucc
0.211747,succ
0.236717,succ
0.124548,unsucc
0.232151,succ
0.189044,succ
0.276955,succ
0.198877,succ
0.173008,succ
0.284519,succ
0.242566,succ
0.24658,succ
0.121089,unsucc
0.106798,unsucc
0.143172,unsucc
0.113478,unsucc
0.200447,succ
0.22897,succ
0.208451,succ
0.096834,unsucc
0.253005,succ
0.29897,succ
0.202149,succ
0.105764,unsucc
0.181061,succ
0.123229,unsucc
0.123083,unsucc
0.092347,unsucc
0.119346,unsucc
0.168602,succ
0.118293,unsucc
0.195669,succ
0.154969,unsucc
0.206712,succ
0.128496,unsucc
0.109915,unsucc
0.239827,succ
0.294095,succ
0.203002,succ
0.206378,succ
0.233579,succ
0.133489,unsucc
0.261083,succ
0.203342,succ
0.193042,succ
0.22676,succ
0.234809,succ
0.213758,succ
0.105511,unsucc
0.105579,unsucc
0.114973,unsucc
0.121529,unsucc
0.242982,succ
0.206335,succ
0.068723,unsucc
0.239364,succ
0.127087,unsucc
0.090058,unsucc
0.12045,unsucc
0.13689,unsucc
0.200027,succ
0.21937,succ
0.118312,unsucc
0.092493,unsucc
0.245881,succ
0.226904,succ
0.108176,unsucc
0.082671,unsucc
0.207367,succ
0.252724,succ
0.116777,unsucc
0.245885,succ
0.106587,unsucc
0.084143,unsucc
0.109645,unsucc
0.240515,succ
0.091108,unsucc
0.110154,unsucc
0.110252,unsucc
0.245922,succ
0.175147,succ
0.268679,succ
0.149421,unsucc
0.179747,succ
0.247968,succ
0.248156,succ
0.225187,succ
0.091659,unsucc
0.118836,unsucc
0.153659,unsucc
0.110012,unsucc
0.097433,unsucc
0.117831,unsucc
0.279553,succ
0.200345,succ
0.122107,unsucc
0.265709,succ
0.223815,succ
0.216104,succ
0.251687,succ
0.236723,succ
0.15314,unsucc
0.214112,succ
0.223674,succ
0.127957,unsucc
0.141373,unsucc
0.213279,succ
0.206,succ
0.097942,unsucc
0.26293,succ
0.234679,succ
0.281668,succ
0.224772,succ
0.24455,succ
0.215687,succ
0.248305,succ
0.22957,succ
0.21929,succ
0.299365,succ
0.131045,unsucc
0.270219,succ
0.267241,succ
0.11561,unsucc
0.193187,succ
0.11149,unsucc
0.176021,succ
0.088603,unsucc
0.1,unsucc
0.117684,unsucc
0.207958,succ
0.181223,succ
0.210637,succ
0.106522,unsucc
0.118991,unsucc
0.12786,unsucc
0.271968,succ
0.250882,succ
0.254893,succ
0.182153,succ
0.195116,succ
0.256279,succ
0.142981,unsucc
0.222019,succ
0.210849,succ
0.204669,succ
0.113171,unsucc
0.20701,succ
0.246153,succ
0.209987,succ
0.249135,succ
0.232865,succ
0.257641,succ
0.205229,succ
0.211552,succ
0.271597,succ
0.231103,succ
0.269501,succ
0.264662,succ
0.196029,succ
0.110204,unsucc
0.211604,succ
0.230627,succ
0.253154,succ
0.177115,succ
0.227185,succ
0.121092,unsucc
0.097812,unsucc
0.108071,unsucc
0.249981,succ
0.13363,unsucc
0.194359,succ
0.128587,unsucc
0.16602,succ
0.109563,unsucc
0.118057,unsucc
0.095338,unsucc
0.214314,succ
0.196902,succ
0.208269,succ
0.100995,unsucc
0.116812,unsucc
0.120651,unsucc
0.234892,succ
0.191441,succ
0.211091,succ
0.236326,succ
0.228453,succ
0.09172,unsucc
0.208943,succ
0.220989,succ
0.207568,succ
0.202009,succ
0.216038,succ
0.203572,succ
0.116662,unsucc
0.197277,succ
0.064285,unsucc
0.092097,unsucc
0.195061,succ
0.208901,succ
0.12847,unsucc
0.134306,unsucc
0.108972,unsucc
0.10712,unsucc
0.229571,succ
0.109627,unsucc
0.128737,unsucc
0.177794,succ
0.313067,succ
0.171842,succ
0.121894,unsucc
0.189665,succ
0.116646,unsucc
0.228756,succ
0.21068,succ
0.36009,succ
0.114178,unsucc
0.114374,unsucc
0.255747,succ
0.11606,unsucc
0.099811,unsucc
0.198878,succ
0.210951,succ
0.210284,succ
0.136339,unsucc
0.283337,succ
0.12586,unsucc
0.090547,unsucc
0.213497,succ
0.239977,succ
0.272919,succ
0.112449,unsucc
0.218218,succ
0.11228,unsucc
0.129793,unsucc
0.122234,unsucc
0.25105,succ
0.127042,unsucc
0.260577,succ
0.187368,succ
0.264915,succ
0.215644,succ
0.240016,succ
0.130813,unsucc
0.1873,succ
0.197893,succ
0.113322,unsucc
0.210203,succ
0.142999,unsucc
0.226354,succ
0.129084,unsucc
0.193645,succ
0.187698,succ
0.23618,succ
0.123687,unsucc
0.218947,succ
0.21785,succ
0.097516,unsucc
0.122627,unsucc
0.228939,succ
0.242634,succ
0.20099,succ
0.133904,unsucc
0.121753,unsucc
0.239288,succ
0.270055,succ
0.224761,succ
0.22486,succ
0.272521,succ
0.148062,unsucc
0.120824,unsucc
0.318622,succ
0.207656,succ
0.242674,succ
0.272919,succ
0.199486,succ
0.114683,unsucc
0.185938,succ
0.187515,succ
0.079757,unsucc
0.180124,succ
0.206779,succ
0.211837,succ
0.114155,unsucc
0.106294,unsucc
0.163953,succ
0.276669,succ
0.227082,succ
0.146513,unsucc
0.256602,succ
0.201151,succ
0.203056,succ
0.255697,succ
0.221218,succ
0.205393,succ
0.207881,succ
0.121573,unsucc
0.23793,succ
0.125762,unsucc
0.095688,unsucc
0.212221,succ
0.248979,succ
0.23341,succ
0.122699,unsucc
0.244682,succ
0.079883,unsucc
0.231809,succ
0.132089,unsucc
0.120249,unsucc
0.211618,succ
0.108786,unsucc
0.253055,succ
0.177331,succ
0.177913,succ
0.095283,unsucc
0.224887,succ
0.266117,succ
0.199903,succ
0.357198,succ
0.255451,succ
0.20539,succ
0.152543,unsucc
0.24203,succ
0.13371,unsucc
0.124688,unsucc
0.121104,unsucc
0.288871,succ
0.206631,succ
0.24788,succ
0.228927,succ
0.259455,succ
0.212393,succ
0.274994,succ
0.116451,succ
0.240657,succ
0.116251,unsucc
0.218175,succ
0.205622,succ
0.251454,succ
0.258609,succ
0.211629,succ
0.227786,succ
0.120387,unsucc
0.246337,succ
0.24638,succ
0.230025,succ
0.23993,succ
0.197089,succ
0.112132,unsucc
0.131246,succ
0.242997,succ
0.231293,succ
0.21966,succ
0.127855,unsucc
0.209864,succ
0.179192,succ
0.228819,succ
0.171179,succ
0.166406,succ
0.293359,succ
0.209277,succ
0.219007,succ
0.238418,succ
0.103217,unsucc
0.099123,unsucc
0.208413,succ
0.105682,unsucc
0.186246,succ
0.200681,succ
0.236523,succ
0.109847,unsucc
0.124116,unsucc
0.108113,unsucc
0.100838,unsucc
0.114499,unsucc
0.161073,succ
0.270388,succ
0.263275,succ
0.230288,succ
0.211901,succ
0.110776,unsucc
0.120374,unsucc
0.130089,unsucc
0.154776,unsucc
0.119661,unsucc
0.112473,unsucc
0.126455,unsucc
0.212487,succ
0.121373,unsucc
0.218875,succ
0.243325,succ
0.202095,succ
0.248651,succ
0.198965,succ
0.20291,succ
0.196574,succ
0.234773,succ
0.262916,succ
0.272064,succ
0.13041,unsucc
0.242874,succ
0.285226,succ
0.231158,succ
0.255115,succ
0.121413,unsucc
0.190655,succ
0.17236,succ
0.20714,succ
0.235353,succ
0.225771,succ
0.251115,succ
0.206453,succ
0.225469,succ
0.289402,succ
0.232082,succ
0.259074,succ
0.137973,unsucc
0.109243,unsucc
0.126011,unsucc
0.115999,unsucc
0.286313,succ
0.122292,unsucc
0.174829,succ
0.086199,unsucc
0.155532,succ
0.218894,succ
0.262668,succ
0.2864,succ
0.12636,unsucc
0.110495,unsucc
0.220379,succ
0.238617,succ
0.22267,succ
0.109684,unsucc
0.201774,succ
0.107435,unsucc
0.211064,succ
0.209519,succ
0.252699,succ
0.223243,succ
0.263788,succ
0.179298,succ
0.196594,succ
0.230987,succ
0.106017,unsucc
0.360879,succ
0.194664,succ
0.221247,succ
0.22943,succ
0.104462,unsucc
0.127867,unsucc
0.229546,succ
0.146095,unsucc
0.098359,unsucc
0.199916,succ
0.110697,unsucc
0.179047,succ
0.1447,succ
0.120408,unsucc
0.208989,succ
0.101261,unsucc
0.09789,unsucc
0.192841,succ
0.201405,succ
0.110066,unsucc
0.167163,unsucc
0.222428,succ
0.264041,succ
0.096232,unsucc
0.211795,succ
0.145275,unsucc
0.136666,unsucc
0.088219,unsucc
0.36234,succ
0.08532,unsucc
0.111192,unsucc
0.20337,succ
0.089233,unsucc
0.107508,unsucc
0.097978,unsucc
0.25858,succ
0.101346,unsucc
0.304594,succ
0.228265,succ
0.23745,succ
0.094006,unsucc
0.151031,succ
0.256364,succ
0.110473,unsucc
0.243544,succ
0.190892,succ
0.101752,unsucc
0.226557,succ
0.188478,succ
0.251404,succ
0.254798,succ
0.117598,unsucc
0.039043,unsucc
0.111261,unsucc
0.237926,succ
0.224514,succ
0.251543,succ
0.262022,succ
0.112338,unsucc
0.250661,succ
0.218321,succ
0.101672,unsucc
0.277433,succ
0.111545,unsucc
0.109084,unsucc
0.197343,succ
0.086794,unsucc
0.073764,unsucc
0.375199,succ
0.246362,succ
0.19,succ
0.150804,succ
0.151417,succ
0.085813,unsucc
0.248763,succ
0.253116,succ
0.258884,succ
0.290019,succ
0.255282,succ
0.117066,unsucc
0.113909,unsucc
0.228508,succ
0.097575,unsucc
0.092693,unsucc
0.257947,succ
0.265212,succ
0.122386,unsucc
0.107733,unsucc
0.103509,unsucc
0.236878,succ
0.123564,unsucc
0.113826,unsucc
0.111223,unsucc
0.181448,succ
0.105184,unsucc
0.233364,succ
0.114103,unsucc
0.121672,unsucc
0.133012,unsucc
0.221103,succ
0.123289,unsucc
0.088653,unsucc
0.112858,unsucc
0.2115,succ
0.105976,unsucc
0.21668,succ
0.099432,unsucc
0.211386,succ
0.267773,succ
0.133504,unsucc
0.195603,unsucc
0.242745,succ
0.247641,succ
0.30738,succ
0.093379,unsucc
0.203403,succ
0.106431,unsucc
0.260588,succ
0.202167,succ
0.12012,unsucc
0.206752,succ
0.221951,succ
0.105805,unsucc
0.288741,succ
0.248591,succ
0.256304,succ
0.186196,succ
0.140219,unsucc
0.206775,succ
0.127899,unsucc
0.20264,succ
0.222463,succ
0.095657,unsucc
0.261292,succ
0.226851,succ
0.214047,succ
0.232687,succ
0.204335,succ
0.22377,succ
0.239515,succ
0.26157,succ
0.215239,succ
0.245457,succ
0.252085,succ
0.247791,succ
0.257054,succ
0.122254,unsucc
0.251941,succ
0.219839,succ
0.255583,succ
0.106642,unsucc
0.257047,succ
0.118355,unsucc
0.175194,succ
0.110666,unsucc
0.217852,succ
0.269854,succ
0.136351,succ
0.129389,unsucc
0.11286,unsucc
0.125623,unsucc
0.187434,succ
0.250064,succ
0.228466,succ
0.251807,succ
0.227219,succ
0.109506,unsucc
0.254217,succ
0.262936,succ
0.106651,unsucc
0.335123,succ
0.224149,succ
0.26361,succ
0.088041,unsucc
0.232303,succ
0.242622,succ
0.212043,succ
0.26541,succ
0.253007,succ
0.13671,unsucc
0.184077,succ
0.252265,succ
0.247994,succ
0.244913,succ
0.127159,succ
0.208178,succ
0.20894,succ
0.160442,succ
0.224623,succ
0.076784,unsucc
0.204501,succ
0.089786,unsucc
0.216011,succ
0.229898,succ
0.116239,unsucc
0.100042,unsucc
0.09028,unsucc
0.27526,succ
0.249381,succ
0.214779,succ
0.115984,unsucc
0.163873,succ
0.257379,succ
0.214011,succ
0.23353,succ
0.108001,unsucc
0.215165,succ
0.084169,unsucc
0.202571,succ
0.131637,unsucc
0.12179,unsucc
0.106994,unsucc
0.236143,succ
0.216814,succ
0.254062,succ
0.238087,succ
0.230678,succ
0.233299,succ
0.109052,unsucc
0.1335,unsucc
0.234492,succ
0.139739,succ
0.058049,unsucc
0.209929,succ
0.251096,succ
0.236568,succ
0.222276,succ
0.125724,unsucc
0.197478,succ
0.109623,unsucc
0.227117,succ
0.226244,succ
0.228236,succ
0.074359,unsucc
0.233299,succ
0.197849,succ
0.217191,succ
0.103656,unsucc
0.127834,unsucc
0.221568,succ
0.145073,unsucc
0.222369,succ
0.269368,succ
0.101375,unsucc
0.134649,unsucc
0.1052,unsucc
0.097512,unsucc
0.075561,unsucc
0.221224,succ
0.097441,unsucc
0.198285,succ
0.217706,succ
0.122951,unsucc
0.257975,succ
0.246813,succ
0.226503,succ
0.226642,succ
0.112757,unsucc
0.107013,unsucc
0.190213,succ
0.22659,succ
0.196701,succ
0.175038,succ
0.246874,succ
0.225004,succ
0.217703,succ
0.208886,succ
0.102582,unsucc
0.176399,succ
0.18657,succ
0.212477,succ
0.210132,succ
0.175705,succ
0.287107,succ
0.207254,succ
0.118832,unsucc
0.109032,unsucc
0.152064,succ
0.265253,succ
0.245372,succ
0.081032,unsucc
0.226862,succ
0.231036,succ
0.124857,unsucc
0.114335,unsucc
0.230957,succ
0.219221,succ
0.111702,unsucc
0.228914,succ
0.22793,succ
0.117358,unsucc
0.167685,succ
0.212985,succ
0.222889,succ
0.263933,succ
0.18963,succ
0.102934,unsucc
0.273762,succ
0.122352,succ
0.199709,succ
0.066543,unsucc
0.211009,succ
0.098127,unsucc
0.203112,succ
0.188876,succ
0.08833,unsucc
0.119753,unsucc
0.100306,unsucc
0.273586,succ
0.106037,unsucc
0.104642,unsucc
0.184153,succ
0.288718,succ
0.092355,unsucc
0.195805,succ
0.210924,succ
0.217105,succ
0.213764,succ
0.113497,unsucc
0.127588,unsucc
0.235791,succ
0.24691,succ
0.223617,succ
0.246465,succ
0.243774,succ
0.255849,succ
0.120892,unsucc
0.229349,succ
0.245716,succ
0.179983,succ
0.219999,succ
0.243073,succ
0.202468,succ
0.223267,succ
0.226296,succ
0.212201,succ
0.159593,succ
0.264244,succ
0.233359,succ
0.203341,succ
0.11937,unsucc
0.123487,unsucc
0.120714,unsucc
0.251897,succ
0.195496,succ
0.228421,succ
0.197868,succ
0.210654,succ
0.230466,succ
0.106794,unsucc
0.125164,unsucc
0.101484,unsucc
0.24731,succ
0.218903,succ
0.225475,succ
0.127922,unsucc
0.144845,succ
0.248004,succ
0.273917,succ
0.177559,succ
0.173423,succ
0.13849,unsucc
0.226288,succ
0.255596,succ
0.183589,succ
0.199112,succ
0.100495,unsucc
0.116365,unsucc
0.224471,succ
0.240426,succ
0.282219,succ
0.186264,succ
0.118447,unsucc
0.140733,unsucc
0.166304,succ
0.278091,succ
0.208635,succ
0.258223,succ
0.12076,unsucc
0.125843,unsucc
0.289905,succ
0.1378,unsucc
0.22051,succ
0.117685,unsucc
0.22703,succ
0.134352,unsucc
0.112484,unsucc
0.249332,succ
0.182101,succ
0.141499,unsucc
0.105679,unsucc
0.136334,unsucc
0.206555,succ
0.072064,unsucc
0.135394,unsucc
0.165531,unsucc
0.340426,succ
0.210311,succ
0.12963,unsucc
0.286476,succ
0.078536,unsucc
0.135678,unsucc
0.260977,succ
0.112185,unsucc
0.113295,unsucc
0.120695,unsucc
0.104603,unsucc
0.252305,succ
0.105325,unsucc
0.114999,unsucc
0.200996,succ
0.106531,unsucc
0.105761,unsucc
0.212905,succ
0.211465,succ
0.232472,succ
0.229725,succ
0.237811,succ
0.218511,succ
0.203842,succ
0.104535,unsucc
0.136083,unsucc
0.108293,unsucc
0.230822,succ
0.21302,succ
0.220483,succ
0.12815,unsucc
0.24853,succ
0.214351,succ
0.107913,unsucc
0.119065,unsucc
0.121911,unsucc
0.112615,unsucc
0.163285,succ
0.21911,succ
0.234997,succ
0.222102,succ
0.244948,succ
0.123739,unsucc
0.086297,unsucc
0.25388,succ
0.096237,unsucc
0.123857,unsucc
0.085043,unsucc
0.190523,succ
0.222512,succ
0.101221,unsucc
0.098751,unsucc
0.202718,succ
0.210518,succ
0.243824,succ
0.22698,succ
0.239718,succ
0.119602,unsucc
0.244789,succ
0.206505,succ
0.232185,succ
0.233893,succ
0.219202,succ
0.209766,succ
0.24176,succ
0.207504,succ
0.215484,succ
0.121364,unsucc
0.115278,unsucc
0.189366,unsucc
0.234276,succ
0.278506,succ
0.122243,unsucc
0.270367,succ
0.117055,unsucc
0.252896,succ
0.254929,succ
0.233446,succ
0.256257,succ
0.253321,succ
0.220018,succ
0.275605,succ
0.169677,succ
0.216986,succ
0.220706,succ
0.09571,unsucc
0.252694,succ
0.231643,succ
0.116991,unsucc
0.281543,succ
0.207413,succ
0.199674,succ
0.22928,succ
0.214702,succ
0.196923,succ
0.194551,succ
0.224315,succ
0.237148,succ
0.227751,succ
0.232375,succ
0.169377,succ
0.243547,succ
0.203089,succ
0.189611,succ
0.258682,succ
0.202472,succ
0.184656,succ
0.254496,succ
0.28621,succ
0.110479,unsucc
0.200579,succ
0.201834,succ
0.181891,succ
0.107059,unsucc
0.112146,unsucc
0.213976,succ
0.227061,succ
0.213078,succ
0.090675,unsucc
0.245887,succ
0.211855,succ
0.209798,succ
0.204957,succ
0.236501,succ
0.198785,succ
0.273304,succ
0.214803,succ
0.19399,succ
0.251372,succ
0.192395,succ
0.206897,succ
0.27631,succ
0.185999,succ
0.222766,succ
0.230519,succ
0.136609,succ
0.193827,succ
0.261036,succ
0.066526,unsucc
0.220726,succ
0.214422,succ
0.254002,succ
0.178645,succ
0.094511,unsucc
0.224159,succ
0.098386,unsucc
0.233808,succ
0.235698,succ
0.183131,succ
0.09551,unsucc
0.109166,unsucc
0.097623,unsucc
0.258936,succ
0.240405,succ
0.201076,succ
0.217641,succ
0.109018,unsucc
0.180655,succ
0.097036,unsucc
0.250529,succ
0.13281,unsucc
0.200624,succ
0.105574,unsucc
0.289583,succ
0.124084,unsucc
0.265417,succ
0.272505,succ
0.064304,unsucc
0.108709,unsucc
0.168452,unsucc
0.131987,unsucc
0.255903,succ
0.275049,succ
0.101986,unsucc
0.107205,unsucc
0.266872,succ
0.140772,unsucc
0.199538,succ
0.209472,succ
0.237108,succ
0.269073,succ
0.113202,unsucc
0.10309,unsucc
0.091168,unsucc
0.088681,unsucc
0.106181,unsucc
0.1217,unsucc
0.117267,unsucc
0.133409,unsucc
0.148383,unsucc
0.108117,unsucc
0.167567,succ
0.22217,succ
0.227317,succ
0.217916,succ
0.147883,unsucc
0.093279,unsucc
0.209727,succ
0.122229,unsucc
0.23969,succ
0.256647,succ
0.104331,unsucc
0.218943,succ
0.145831,unsucc
0.138921,unsucc
0.208918,succ
0.228208,succ
0.239449,succ
0.190181,succ
0.118028,unsucc
0.223065,succ
0.286421,succ
0.167017,succ
0.12113,unsucc
0.222528,succ
0.239112,succ
0.160349,unsucc
0.112825,unsucc
0.224113,succ
0.314052,succ
0.216636,succ
0.244748,succ
0.215847,succ
0.22423,succ
0.089779,unsucc
0.196167,succ
0.231703,succ
0.255337,succ
0.217356,succ
0.24059,succ
0.262571,succ
0.125988,unsucc
0.206121,succ
0.085652,unsucc
0.230277,succ
0.236907,succ
0.104071,unsucc
0.104314,unsucc
0.237831,succ
0.231954,succ
0.213244,succ
0.127349,unsucc
0.116771,unsucc
0.147193,unsucc
0.249247,succ
0.258079,succ
0.205425,succ
0.097343,unsucc
0.222494,succ
0.115961,unsucc
0.120928,unsucc
0.244601,succ
0.277742,succ
0.131434,unsucc
0.231159,succ
0.216158,succ
0.258109,succ
0.130376,unsucc
0.203165,succ
0.0952,unsucc
0.15835,succ
0.258821,succ
0.250336,succ
0.256323,succ
0.112585,unsucc
0.165508,succ
0.268121,succ
0.231774,succ
0.191253,succ
0.22027,succ
0.129084,unsucc
0.109244,unsucc
0.267588,succ
0.230076,succ
0.228904,succ
0.24432,succ
0.213086,succ
0.251285,succ
0.165732,unsucc
0.231351,succ
0.179554,succ
0.128454,unsucc
0.282445,succ
0.281064,succ
0.191402,succ
0.101759,unsucc
0.291403,succ
0.103747,unsucc
0.114048,unsucc
0.230731,succ
0.116721,unsucc
0.236606,succ
0.186413,succ
0.212467,succ
0.200523,succ
0.212321,succ
0.264811,succ
0.126079,unsucc
0.177295,succ
0.217992,succ
0.249711,succ
0.115662,unsucc
0.230303,succ
0.264931,succ
0.226976,succ
0.235396,succ
