@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
1.128829537,3.907305577,0.284367636,3.857030636,2.07384132,0.146897093,3.66221524,0.015710919,0.304006284,0.492537313,1.460329929,0.13197172,3.124901807,0.723487824,2546,5538,2.175176748,unsucc
1.647465438,6.652073733,0.205069124,6.555299539,3.103686636,0.278801843,5.046082949,0.057603687,0.767281106,1.076036866,3.324884793,0.255760369,4.043778802,1.082949309,868,2802,3.228110599,unsucc
1.3375,5.125,0.34375,4.94375,2.34375,0.1328125,4.1703125,0.0234375,0.55,0.725,2.4671875,0.1734375,3.3984375,0.834375,640,1793,2.8015625,succ
1.123425693,3.167506297,0.255667506,3.25440806,1.731738035,0.098236776,3.870277078,0.036523929,0.264483627,0.518891688,1.560453401,0.192695214,3.420654912,0.720403023,1588,4000,2.518891688,unsucc
2.095115681,5.393316195,0.347043702,5.257069409,2.87403599,0.300771208,6.298200514,0.390745501,0.393316195,0.532133676,1.976863753,0.318766067,5.272493573,1.18251928,778,2676,3.439588689,unsucc
1.336983993,3.650379107,0.535804549,3.412805392,2.287278854,0.106992418,3.888795282,0.032013479,0.310025274,0.470092671,1.592249368,0.079191238,3.427127211,0.48946925,1187,2766,2.330244313,succ
1.789473684,3.77443609,0.276524645,3.04427736,2.192982456,0.141186299,3.720969089,0.068504595,0.286549708,0.450292398,1.56641604,0.215538847,3.229741019,0.587301587,2394,5578,2.329991646,unsucc
1.473684211,4.387368421,0.482105263,3.451578947,1.528421053,0.158947368,4.146315789,0.003157895,0.315789474,0.883157895,2.158947368,0.087368421,3.772631579,1.077894737,950,3107,3.270526316,succ
2.014844804,5.041835358,0.365721997,4.622132254,1.742240216,0.157894737,5.352226721,0.045883941,0.495276653,0.661268556,2.574898785,0.272604588,4.715249663,1,1482,5508,3.71659919,unsucc
1.812043796,5.072992701,0.686131387,5.815693431,2.649635036,0.195255474,4.833941606,0.012773723,0.547445255,1.125912409,2.775547445,0.218978102,3.937956204,1.065693431,548,1737,3.169708029,succ
1.36019536,4.214896215,0.421245421,4.311355311,2.103785104,0.126984127,4.757020757,0.015873016,0.357753358,0.568986569,1.90964591,0.185592186,4.181929182,0.857142857,1638,4522,2.760683761,unsucc
1.721194879,5.600284495,0.179231863,5.551920341,3.182076814,0.149359886,5.287339972,0.018492176,0.503556188,1.120910384,3.07254623,0.300142248,4.290184922,1.048364154,1406,5116,3.638691323,unsucc
2,5.21350365,0.138686131,4.487226277,2.459854015,0.171532847,4.317518248,0.027372263,0.468978102,0.819343066,2.697080292,0.144160584,3.604014599,0.724452555,1096,3054,2.78649635,unsucc
1.8,6.127272727,0.793939394,5.557575758,2.23030303,0.218181818,5.266666667,0.066666667,0.412121212,0.721212121,2.56969697,0.333333333,4.581818182,0.975757576,330,1200,3.636363636,unsucc
1.357512953,3.777202073,0.430051813,3.191709845,2.264248705,0.082901554,3.844559585,0.088082902,0.32642487,0.523316062,1.875647668,0.165803109,3.274611399,0.611398964,386,930,2.409326425,unsucc
1.211227402,2.675547098,0.201712655,2.115128449,1.627021884,0.08943863,2.166508088,0.022835395,0.235965747,0.352997146,1.316841104,0.070409134,1.892483349,0.412940057,2102,3018,1.435775452,unsucc
0.932166302,3.722100656,0.315098468,3.853391685,2.080962801,0.118161926,3.190371991,0.024070022,0.238512035,0.27571116,1.479212254,0.087527352,2.702407002,0.735229759,914,1984,2.170678337,unsucc
0.894921191,6.068301226,0.329246935,8.784588441,1.805604203,0.171628722,6.11558669,0.012259194,0.563922942,2.761821366,1.978984238,0.131348511,5.458844133,1.091068301,1142,3944,3.453590193,unsucc
1.013986014,3.183566434,0.27972028,2.526223776,1.561188811,0.090909091,3.377622378,0.055944056,0.20979021,0.484265734,1.426573427,0.141608392,3.020979021,0.589160839,1144,2692,2.353146853,unsucc
1.338541667,4.564236111,0.423611111,4.717013889,2.774305556,0.145833333,4.607638889,0.019097222,0.508680556,0.574652778,2.435763889,0.189236111,3.876736111,0.911458333,576,1657,2.876736111,succ
1.1056,3.5664,0.3552,3.544,1.384,0.1008,3.7568,0.0336,0.32,0.736,1.5824,0.1072,3.384,0.6128,1250,2882,2.3056,unsucc
1.470238095,4.860714286,0.652380952,5.085714286,1.51547619,0.119047619,4.68452381,0.005952381,0.555952381,0.558333333,2.263095238,0.14047619,4.00952381,0.823809524,840,2859,3.403571429,succ
1.350253807,5.390862944,0.622673435,5.539763113,3.069373942,0.197969543,5.661590525,0.069373942,0.553299492,0.923857868,2.392554992,0.216582064,4.901861252,0.829103215,591,2037,3.446700508,succ
2.0335097,7.379188713,0.64021164,7.991181658,2.871252205,0.296296296,6.095238095,0.003527337,0.69664903,1.195767196,3.698412698,0.257495591,4.76366843,1.065255732,567,2312,4.077601411,succ
1.869565217,7.567774936,0.734015345,8.703324808,2.383631714,0.296675192,6.552429668,0.002557545,0.657289003,1.286445013,3.601023018,0.31202046,5.58056266,1.664961637,391,1815,4.641943734,succ
1.308965517,4.104827586,0.355862069,3.657931034,1.834482759,0.143448276,4.100689655,0.017931034,0.331034483,0.724137931,1.757241379,0.195862069,3.616551724,0.684137931,1450,4180,2.882758621,unsucc
0.618955513,2.930367505,0.347195358,2.641199226,1.030947776,0.076402321,3.211798839,0.006769826,0.161508704,0.401353965,1.315280464,0.109284333,2.848162476,0.624758221,1034,2325,2.248549323,succ
1.737837838,5.086486486,0.406756757,4.297297297,1.758108108,0.160810811,4.302702703,0.014864865,0.321621622,0.560810811,2.122972973,0.227027027,3.741891892,0.844594595,1480,4598,3.106756757,unsucc
0.505050505,1.652406417,0.247177659,1.577540107,0.540106952,0.048722519,1.651218063,0.002376708,0.073083779,0.156268568,0.723113488,0.05466429,1.459298871,0.284610814,3366,3866,1.148544266,unsucc
1.976489028,4.827586207,0.111285266,3.639498433,2.219435737,0.221003135,4.142633229,0.095611285,0.457680251,0.536050157,2.18338558,0.122257053,3.492163009,0.777429467,1276,3114,2.440438871,unsucc
1.069868996,3.124454148,0.110262009,2.885371179,1.493449782,0.088427948,3.337336245,0.042576419,0.231441048,0.43558952,1.334061135,0.073144105,2.929039301,0.69650655,1832,3770,2.057860262,unsucc
1.947488584,5.680365297,0.360730594,5.367579909,2.769406393,0.242009132,5.01826484,0.187214612,0.372146119,0.721461187,2.351598174,0.187214612,4.196347032,0.892694064,876,2776,3.168949772,unsucc
1.251552795,4.206521739,0.122670807,3.380434783,2.26552795,0.130434783,4.23757764,0.079192547,0.290372671,0.363354037,1.605590062,0.152173913,3.681677019,0.610248447,1288,2654,2.060559006,unsucc
1.392825112,4.671748879,0.529147982,4.503139013,2.212556054,0.105829596,4.389237668,0.019730942,0.381165919,0.665470852,2.170403587,0.149775785,3.803587444,0.731838565,2230,6650,2.98206278,unsucc
1.298155738,3.337090164,0.344262295,3.053278689,2.075819672,0.125,3.18442623,0.013319672,0.320696721,0.445696721,1.701844262,0.160860656,2.75,0.625,976,2059,2.109631148,succ
1.815693431,4.357664234,0.468978102,4.080291971,1.954379562,0.180656934,4.091240876,0.056569343,0.379562044,0.77919708,2.394160584,0.120437956,3.614963504,0.846715328,1096,2692,2.45620438,unsucc
0.872282609,3.729619565,0.028532609,3.346467391,1.858695652,0.173913043,3.254076087,0.00951087,0.35326087,0.627717391,2.116847826,0.138586957,2.811141304,0.730978261,1472,3502,2.379076087,succ
1.192504259,4.96592845,0.809199319,5.218057922,2.417376491,0.214650767,4.676320273,0.010221465,0.410562181,0.780238501,2.463373083,0.252129472,3.996592845,0.906303237,587,2083,3.548551959,succ
2.735516373,6.095717884,0.314861461,4.989924433,3.586901763,0.25440806,6.064231738,0.039042821,0.367758186,0.867758186,3.37279597,0.292191436,5.292191436,1.400503778,794,3432,4.322418136,succ
2.643086817,6.733118971,0.270096463,6.803858521,3.051446945,0.31511254,6.996784566,0.019292605,0.588424437,1.160771704,2.816720257,0.205787781,6.01607717,0.967845659,622,2730,4.389067524,unsucc
1.792,5.1408,0.12,5.1216,2.2576,0.24,5.448,0.0272,0.5056,0.672,2.5712,0.1792,4.392,0.9856,1250,4486,3.5888,unsucc
1.522565321,5.304038005,0.171021378,4.916864608,2.387173397,0.173396675,4.638954869,0.038004751,0.337292162,0.843230404,2.403800475,0.166270784,3.980997625,0.914489311,842,2286,2.714964371,unsucc
2.125478927,5.848659004,0.132183908,5.20210728,2.995210728,0.269157088,6.018199234,0.038314176,0.368773946,0.841954023,3.421455939,0.249042146,5.260536398,1.174329502,1044,4298,4.116858238,succ
1.803921569,3.941176471,0.270152505,3.310457516,2.152505447,0.156862745,3.729847495,0.026143791,0.25708061,0.531590414,1.948801743,0.159041394,3.287581699,0.869281046,918,2324,2.531590414,succ
1.386873921,5.044905009,0.500863558,5.195164076,2.378238342,0.212435233,4.659758204,0.01208981,0.398963731,0.69775475,2.601036269,0.195164076,3.984455959,1.105354059,1158,3834,3.310880829,unsucc
0.747755835,2.902154399,0.329443447,3.087971275,1.226211849,0.143626571,3.215439856,0.028725314,0.220825853,0.618491921,1.273788151,0.098743268,2.911131059,0.586175943,1114,2470,2.217235189,succ
2.448036952,7.122401848,0.545034642,6.586605081,3.226327945,0.418013857,6.963048499,0.023094688,0.508083141,1.036951501,3.877598152,0.355658199,5.898383372,1.330254042,433,2035,4.699769053,succ
2.108024691,6.62808642,0.348765432,6.151234568,3.800925926,0.155864198,5.354938272,0.013888889,0.50617284,1.146604938,3.533950617,0.183641975,4.535493827,1.125,648,2287,3.529320988,succ
1.908029197,6.182481752,0.915328467,5.760583942,2.981021898,0.217518248,5.313868613,0.035036496,0.382481752,0.98540146,3.525547445,0.267153285,4.557664234,1.325547445,685,2741,4.001459854,succ
1.965346535,5.891089109,0.099009901,6.170792079,3.334158416,0.138613861,5.547029703,0.012376238,0.650990099,0.908415842,2.72029703,0.287128713,4.680693069,1.207920792,404,1602,3.965346535,succ
1.740634006,5.461095101,0.165706052,5.461095101,2.814121037,0.167146974,5.265129683,0.028818444,0.463976945,0.932276657,2.768011527,0.406340058,4.557636888,1.158501441,694,2535,3.652737752,succ
2.101538462,4.775384615,0.073846154,3.532307692,2.363076923,0.224615385,6.606153846,0.08,0.32,0.670769231,2.4,0.141538462,5.956923077,0.686153846,650,1628,2.504615385,unsucc
2.912983425,8.040055249,0.325966851,6.109116022,2.678176796,0.183701657,7.259668508,0.024861878,0.529005525,0.946132597,3.777624309,0.29281768,6.248618785,1.165745856,724,3472,4.79558011,succ
0.967551622,3.731563422,0.244837758,3.48820059,2.017699115,0.089970501,3.625368732,0.041297935,0.362831858,0.45280236,1.463126844,0.100294985,3.019174041,0.623893805,1356,2766,2.039823009,unsucc
1.362884161,2.975177305,0.069739953,2.6643026,1.921985816,0.092198582,2.893617021,0.009456265,0.249408983,0.339243499,1.393617021,0.137115839,2.451536643,0.592198582,846,1630,1.926713948,succ
1.437570304,4.598425197,0.366704162,3.646794151,2.061867267,0.192350956,4.455568054,0.046119235,0.304836895,0.641169854,2.566929134,0.284589426,3.90663667,0.688413948,889,2665,2.997750281,succ
1.572183099,6.128521127,0.496478873,6.024647887,2.665492958,0.211267606,5.403169014,0.017605634,0.533450704,0.908450704,2.813380282,0.193661972,4.572183099,1.214788732,568,2123,3.737676056,succ
1.796084829,4.755301794,0.257748777,4.179445351,2.491027732,0.133768352,4.549755302,0.021207178,0.36867863,0.799347471,3.141924959,0.225122349,3.815660685,1.535073409,613,2020,3.295269168,succ
1.190191388,4.352870813,0.217703349,3.198564593,2.022727273,0.172248804,4.064593301,0.041866029,0.276315789,0.406698565,2.148325359,0.275119617,3.598086124,0.776315789,836,2427,2.903110048,succ
1.348909657,4.378504673,0.431464174,4.523364486,1.180685358,0.12305296,4.781931464,0.00623053,0.283489097,0.839563863,1.789719626,0.253894081,4.257009346,0.764797508,1284,4254,3.313084112,unsucc
1.471669219,5.076569678,0.324655436,4.009188361,2.185298622,0.222052067,4.12863706,0.012251149,0.335375191,0.921898928,2.196018377,0.147013783,3.650842266,0.941807044,653,2015,3.08575804,succ
2.272727273,7.309090909,1.375,6.536363636,3.993181818,0.313636364,6.225,0.061363636,0.488636364,0.927272727,3.368181818,0.179545455,5.306818182,1.356818182,440,1891,4.297727273,succ
1.84180791,4.713747646,0.105461394,4.190207156,2.259887006,0.124293785,4.241054614,0.052730697,0.323917137,0.602636535,2.337099812,0.216572505,3.604519774,0.924670433,1062,3290,3.097928437,unsucc
0.979253112,1.68879668,0.049792531,1.746887967,1.157676349,0.053941909,2.79253112,0.033195021,0.182572614,0.128630705,0.784232365,0.058091286,2.556016598,0.298755187,482,834,1.730290456,unsucc
0.947454844,4.441707718,0.36453202,4.026272578,1.973727422,0.187192118,4.303776683,0.011494253,0.387520525,1.229885057,2.463054187,0.142857143,3.311986864,0.76683087,609,1714,2.814449918,succ
1.525974026,4.732142857,0.071428571,3.555194805,2.368506494,0.167207792,4.069805195,0.035714286,0.319805195,0.529220779,2.425324675,0.266233766,3.560064935,0.813311688,616,1620,2.62987013,succ
1.795031056,5.636024845,0.679503106,4.561490683,2.345341615,0.249689441,4.637267081,0.014906832,0.383850932,0.771428571,2.750310559,0.195031056,4.073291925,1.064596273,805,2605,3.236024845,succ
1.25,3.372418879,0.530235988,3.022861357,1.525073746,0.121681416,4.030973451,0.024336283,0.221238938,0.529498525,1.550147493,0.101032448,3.639380531,0.528761062,2712,7024,2.589970501,unsucc
2.265454545,7.003636364,0.432727273,7.569090909,3.936363636,0.318181818,5.390909091,0.054545455,0.790909091,1.416363636,3.974545455,0.283636364,4.18,1.110909091,550,1935,3.518181818,succ
1.173913043,5.81270903,0.244147157,5.287625418,2.424749164,0.095317726,4.740802676,0.035117057,0.555183946,0.642140468,2.605351171,0.185618729,3.968227425,0.839464883,598,1880,3.143812709,succ
1.524568393,4.312084993,0.134130146,3.877822045,1.954847278,0.134130146,4.007968127,0.011952191,0.3187251,0.72377158,2.111553785,0.183266932,3.528552457,0.942895086,753,2169,2.880478088,succ
1.449541284,4.563564875,0.402359109,4.099606815,2.479685452,0.162516383,5.664482307,0.184796855,0.327653997,0.826998689,2.022280472,0.204456094,5.102228047,0.720838794,1526,5048,3.307994758,unsucc
2.06741573,6.471910112,0.649438202,5.946067416,3.13258427,0.211235955,7.017977528,0.031460674,0.462921348,1.217977528,3.233707865,0.314606742,6.307865169,1.139325843,890,4344,4.880898876,unsucc
1.315217391,5.123188406,0.432971014,4.586956522,2.03442029,0.121376812,4.561594203,0.019927536,0.356884058,0.677536232,2.454710145,0.15942029,3.949275362,0.869565217,1104,3590,3.251811594,unsucc
1.012779553,3.619808307,0.28913738,3.571884984,1.952076677,0.145367412,3.517571885,0.046325879,0.311501597,0.531948882,1.600638978,0.110223642,3.151757188,0.552715655,626,1438,2.297124601,succ
1.684365782,4.529498525,0.765486726,4.069321534,2.637168142,0.126843658,4.352507375,0.016224189,0.37020649,0.581120944,2.199115044,0.238938053,3.628318584,0.932153392,678,1868,2.755162242,succ
1.25990099,5.329207921,0.306930693,5.782178218,3.02970297,0.205445545,4.992574257,0.034653465,0.561881188,0.732673267,2.616336634,0.121287129,4.042079208,0.992574257,404,1323,3.274752475,succ
1.519025875,3.826484018,0.423135464,4.00913242,1.849315068,0.155251142,4.327245053,0.00761035,0.415525114,0.694063927,2.136986301,0.222222222,3.783866058,0.713850837,657,2047,3.115677321,succ
0.988081049,3.681764005,0.295589988,3.358760429,1.467222884,0.0488677,3.896305125,0.014302741,0.337306317,0.669845054,1.794994041,0.306317044,3.466030989,0.729439809,1678,4182,2.492252682,unsucc
1.727131783,6.407751938,0.48372093,6.237209302,3.437209302,0.178294574,5.807751938,0.023255814,0.558139535,0.888372093,3.257364341,0.212403101,4.812403101,1.010852713,1290,5034,3.902325581,unsucc
1.303937008,4.552755906,0.440944882,4.258267717,2.182677165,0.124409449,4.100787402,0.022047244,0.376377953,0.730708661,2.239370079,0.218897638,3.499212598,0.968503937,635,1871,2.946456693,succ
1.870915033,6.091503268,0.575163399,5.297385621,2.444444444,0.245098039,5.352941176,0.022875817,0.467320261,0.918300654,2.753267974,0.297385621,4.66503268,1.196078431,1224,4062,3.318627451,unsucc
1.395721925,3.522727273,0.64171123,3.516042781,1.798128342,0.163101604,3.570855615,0.013368984,0.287433155,0.610962567,1.720588235,0.112299465,3.073529412,0.72459893,748,1746,2.334224599,succ
1.568316832,5.667326733,0.435643564,6.118811881,2.710891089,0.215841584,5.324752475,0.013861386,0.572277228,1.085148515,2.584158416,0.211881188,4.57029703,1.188118812,505,1869,3.700990099,succ
1.321357285,4.738522954,0.283433134,4.650698603,2.562874251,0.20758483,4.467065868,0.041916168,0.389221557,0.674650699,2.21756487,0.193612774,3.894211577,0.944111776,1002,2940,2.934131737,unsucc
4.857541899,11.67039106,0.687150838,9.634078212,7.008379888,0.505586592,7.974860335,0.022346369,0.910614525,1.840782123,6.812849162,0.421787709,6.455307263,2.159217877,716,4124,5.759776536,unsucc
1.268918919,3.878378378,0.541891892,3.751351351,2.314864865,0.127027027,4.437837838,0.043243243,0.327027027,0.539189189,1.759459459,0.177027027,3.916216216,0.804054054,740,2177,2.941891892,succ
1.777777778,5.247126437,0.51532567,4.973180077,2.559386973,0.231800766,5.632183908,0.038314176,0.463601533,0.752873563,2.557471264,0.285440613,4.885057471,0.923371648,1044,3982,3.814176245,unsucc
1.188738269,3.912408759,0.348279458,4.622523462,1.928050052,0.056308655,3.928050052,0.004171011,0.372262774,0.664233577,1.747653806,0.111574557,3.415015641,0.822732013,959,2778,2.896767466,succ
1.575362319,4.885507246,0.402898551,4.376811594,2.42173913,0.17826087,4.875362319,0.04057971,0.302898551,0.586956522,2.405797101,0.162318841,4.22173913,0.95942029,690,2010,2.913043478,succ
1.740812379,6.814313346,0.764023211,6.388781431,3.516441006,0.243713733,5.704061896,0.03868472,0.535783366,1.14893617,3.328820116,0.18762089,4.98065764,1.429400387,517,2237,4.32688588,succ
1.180424528,4.863207547,0.307783019,4.387971698,1.633254717,0.112028302,5.183962264,0.014150943,0.301886792,0.786556604,2.100235849,0.25,4.726415094,0.858490566,1696,6544,3.858490566,unsucc
2.113835377,5.947460595,0.287215412,5.364273205,3.38704028,0.199649737,5.723292469,0.010507881,0.520140105,0.791593695,3.394045534,0.3117338,4.714535902,1.140105079,571,1894,3.316987741,succ
1.472118959,4.24039653,0.522924411,4.12267658,2.256505576,0.251548947,4.057001239,0.011152416,0.437422553,0.672862454,2.459727385,0.172242875,3.442379182,0.954151177,807,2278,2.822800496,succ
1.823129252,4.283446712,0.378684807,3.153061224,1.623582766,0.18707483,4.385487528,0.046485261,0.173469388,0.51814059,1.890022676,0.199546485,3.939909297,0.740362812,1764,5102,2.892290249,unsucc
1.874517375,6.318532819,0.496138996,6.351351351,3.374517375,0.264478764,5.633204633,0.027027027,0.696911197,1.061776062,3.361003861,0.27027027,4.762548263,1.370656371,518,2139,4.129343629,succ
1.741714286,5.179428571,0.465142857,4.956571429,2.393142857,0.193142857,5.106285714,0.032,0.393142857,0.728,2.430857143,0.227428571,4.318857143,0.8,1750,5850,3.342857143,unsucc
1.378670788,5.58423493,0.357032457,4.831530139,2.618238022,0.199381762,4.772797527,0.017001546,0.435857805,0.822256569,3.262751159,0.239567233,4.068006182,0.961360124,647,2247,3.472952087,succ
1.397394137,3.474484256,0.21606949,3.653637351,1.846905537,0.213897937,4.047774159,0.015200869,0.238870793,0.508143322,1.720955483,0.114006515,3.601520087,0.71009772,921,1985,2.155266015,succ
1.753012048,5.55873494,0.905120482,5.34939759,1.870481928,0.296686747,5.72439759,0.049698795,0.418674699,0.772590361,3.381024096,0.292168675,5.016566265,0.858433735,664,2420,3.644578313,succ
1.793214863,5.471728595,0.305331179,4.513731826,2.399030695,0.126009693,4.903069467,0.032310178,0.373182553,0.84006462,2.256865913,0.163166397,4.255250404,0.935379645,1238,3838,3.100161551,unsucc
2.837837838,6.637519873,0.138314785,5.295707472,3.662957075,0.217806041,5.753577107,0.063593005,0.578696343,1.046104928,4.022257552,0.222575517,4.910969793,1.340222576,629,2640,4.197138315,succ
1.621621622,5.373310811,0.721283784,5.701013514,2.638513514,0.185810811,4.918918919,0.015202703,0.432432432,0.662162162,2.474662162,0.201013514,4.146959459,0.993243243,1184,3640,3.074324324,unsucc
2.661257606,6.931034483,0.156186613,5.247464503,3.176470588,0.1663286,6.290060852,0.038539554,0.393509128,1.06693712,4.107505071,0.298174442,5.464503043,1.123732252,986,4174,4.23326572,unsucc
1.561696658,4.893316195,0.456298201,4.455012853,2.132390746,0.137532134,4.129820051,0.017994859,0.349614396,0.614395887,2.281491003,0.179948586,3.440874036,0.814910026,778,2159,2.775064267,succ
1.58531746,5.476190476,0.347222222,5.192460317,2.94047619,0.154761905,4.916666667,0.037698413,0.476190476,0.956349206,2.938492063,0.208333333,4.21031746,1.156746032,1008,2920,2.896825397,unsucc
1.104166667,3.233552632,0.380482456,3.575657895,1.674342105,0.158991228,3.394736842,0.019736842,0.360745614,0.5625,1.851973684,0.103070175,2.819078947,0.658991228,912,1965,2.154605263,succ
1.402903811,5.729582577,1.301270417,6.208711434,2.343012704,0.234119782,4.782214156,0.034482759,0.564428312,1.030852995,2.549909256,0.176043557,3.932849365,0.876588022,1102,3894,3.533575318,unsucc
1.436619718,3.868544601,0.297339593,3.671361502,2.034428795,0.13458529,3.937402191,0.053208138,0.284820031,0.58685446,1.93114241,0.237871674,3.419405321,0.782472613,1278,3206,2.508607199,unsucc
1.425096031,4.087067862,0.329065301,3.674775928,1.81049936,0.185659411,3.823303457,0.012804097,0.291933419,0.610755442,1.925736236,0.120358515,3.307298335,0.609475032,781,2034,2.604353393,succ
1.426165803,5.146373057,0.383419689,4.992227979,2.413212435,0.208549223,4.998704663,0.025906736,0.56865285,1.288860104,2.737046632,0.14507772,4.20984456,0.926165803,772,2480,3.212435233,succ
1.377314815,4.503472222,0.275462963,3.84837963,2.08912037,0.211805556,4.263888889,0.024305556,0.398148148,0.546296296,2.615740741,0.217592593,3.653935185,0.921296296,864,2534,2.93287037,succ
2.197831978,6.078590786,0.051490515,5.509485095,2.745257453,0.200542005,5.487804878,0.01897019,0.433604336,0.810298103,3.235772358,0.254742547,4.650406504,1.233062331,369,1487,4.029810298,succ
1.433962264,5.555031447,0.688679245,5.553459119,2.839622642,0.172955975,4.218553459,0.037735849,0.523584906,0.971698113,2.875786164,0.254716981,3.449685535,1.127358491,636,1945,3.058176101,succ
1.372093023,4.305813953,0.368604651,4.160465116,1.647674419,0.123255814,3.836046512,0.022093023,0.319767442,0.76627907,1.952325581,0.111627907,3.387209302,0.722093023,1720,4660,2.709302326,unsucc
1.818032787,4.919672131,0.706557377,4.568852459,2.468852459,0.357377049,5.086885246,0.067213115,0.440983607,0.804918033,2.383606557,0.268852459,4.303278689,0.791803279,610,2018,3.308196721,succ
1.299086758,4.19543379,0.34109589,4.236073059,1.994520548,0.129680365,4.263926941,0.02283105,0.330136986,0.629223744,1.792237443,0.16347032,3.798630137,0.998630137,4380,12492,2.852054795,unsucc
1.904761905,5.275132275,0.592592593,5.611111111,2.788359788,0.198412698,4.58994709,0.166666667,0.560846561,0.939153439,2.637566138,0.349206349,3.674603175,1.216931217,756,2096,2.772486772,unsucc
3.167115903,6.543126685,0.252021563,5.708894879,3.354447439,0.365229111,6.014824798,0.044474394,0.583557951,0.774932615,3.669811321,0.281671159,5.126684636,1.163072776,742,3132,4.221024259,succ
1.589108911,5.551155116,0.537953795,6.107260726,2.988448845,0.207920792,5.133663366,0.01650165,0.655115512,0.937293729,3.255775578,0.283828383,4.387788779,1.344884488,606,2168,3.577557756,succ
1.469273743,6.201117318,0.551210428,5.96461825,2.52886406,0.225325885,5.195530726,0.022346369,0.590316574,1.011173184,3.011173184,0.249534451,4.314711359,1.108007449,537,1984,3.694599628,succ
1.928169014,5.256338028,0.849295775,4.384507042,2.204225352,0.216901408,5,0.028169014,0.353521127,0.754929577,2.514084507,0.177464789,4.316901408,0.91971831,710,2590,3.647887324,succ
0.857740586,3.716875872,0.255230126,3.712691771,1.615062762,0.216178522,3.894002789,0.037656904,0.227336123,0.716875872,1.525801953,0.145048815,3.450488145,0.721059972,1434,3446,2.40306834,unsucc
3.322147651,9.733780761,0.400447427,8.648769575,5.317673378,0.371364653,8.489932886,0.046979866,1.225950783,2.035794183,6.060402685,0.364653244,7.413870246,1.653243848,447,2772,6.201342282,succ
2.662844037,7.603211009,0.431192661,7.243119266,3.44266055,0.208715596,6.805045872,0.050458716,0.681192661,1.417431193,5.025229358,0.408256881,5.896788991,1.623853211,436,2225,5.103211009,succ
1.443561208,4.896661367,0.135135135,4.829888712,2.608903021,0.165341812,4.023847377,0.030206677,0.489666137,0.793322734,2.562798092,0.19872814,3.33227345,1.087440382,1258,3636,2.890302067,unsucc
0.707910751,2.937119675,0.197768763,2.989858012,1.265720081,0.076064909,2.834685598,0.015212982,0.172413793,0.356997972,1.248478702,0.112576065,2.480730223,0.548681542,1972,3890,1.972616633,unsucc
1.514672686,4.715575621,0.652370203,4.347629797,2.065462754,0.128668172,3.595936795,0.022573363,0.349887133,0.60496614,1.851015801,0.171557562,3.063205418,0.776523702,886,2078,2.34537246,unsucc
1.190876351,4.775510204,0.521008403,5.25210084,2.220888355,0.182472989,4.659063625,0.058823529,0.55942377,0.803121248,2.142857143,0.183673469,3.864345738,0.81032413,833,2557,3.069627851,succ
1.482868526,3.224701195,0.117131474,2.514741036,1.82310757,0.125099602,3.392828685,0.037450199,0.261354582,0.389641434,1.570517928,0.066932271,3.061354582,0.589641434,2510,5254,2.093227092,unsucc
0.988009592,2.582733813,0.117505995,1.852517986,1.14028777,0.06235012,3.112709832,0.032374101,0.149880096,0.370503597,1.153477218,0.079136691,2.809352518,0.496402878,1668,2772,1.661870504,unsucc
2.199211045,6.471400394,0.631163708,6.009861933,2.972386588,0.203155819,5.952662722,0.015779093,0.66469428,0.897435897,3.218934911,0.289940828,5.072978304,1.051282051,1014,4158,4.100591716,unsucc
1.312893082,3.869496855,0.339622642,3.110062893,1.935534591,0.113207547,3.803459119,0.066037736,0.246855346,0.490566038,1.797169811,0.166666667,3.386792453,0.732704403,1272,3200,2.51572327,unsucc
1.824970828,4.623103851,0.287047841,4.186697783,2.094515753,0.19369895,4.301050175,0.039673279,0.35705951,0.570595099,2.249708285,0.17386231,3.693115519,0.697782964,857,2562,2.98949825,succ
1.619144603,7.244399185,0.446028513,7.226069246,3.179226069,0.276985743,5.892057026,0.038696538,0.66598778,1.101832994,3.446028513,0.272912424,4.810590631,1.509164969,491,1918,3.906313646,succ
2.01946472,7.435523114,0.686131387,7.9513382,4.094890511,0.218978102,6.399026764,0.02919708,0.727493917,1.744525547,3.766423358,0.447688564,5.265206813,1.605839416,411,1786,4.345498783,succ
2.015781923,5.807747489,0.479196557,6.509325681,3.490674319,0.190817791,4.416068867,0.012912482,0.535150646,0.931133429,3.068866571,0.163558106,3.601147776,1.370157819,697,1868,2.680057389,succ
2.174603175,7.011904762,0.357142857,8.051587302,2.753968254,0.234126984,6.515873016,0.035714286,0.757936508,1.25,3.71031746,0.420634921,5.579365079,1.484126984,252,1121,4.448412698,succ
0.905684755,4.196382429,0.436692506,4.083979328,1.866925065,0.15245478,4.058139535,0.018087855,0.303617571,0.631782946,2.034883721,0.173126615,3.515503876,0.909560724,774,2043,2.639534884,succ
