@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data

1.251552795,4.206521739,0.122670807,3.380434783,2.26552795,0.130434783,4.23757764,0.079192547,0.290372671,0.363354037,1.605590062,0.152173913,3.681677019,0.610248447,2654,2.060559006,0.059047,0.056874,0.028709,0.023275,0.020286,0.010596,0.012679,0.022641,0.02255,0.008966,0.008785,0.007698,0.008785,0.003985,0.004075,0.002807,0,0.004528,0.006068,0.011864,0.012769,0.006158,0.003713,0.002536,0.005253,0.001721,0.000272,0.000543,0.00163,0.001177,0.000996,0.002174,0.00326,0.004166,0.000815,0.002807,0.003079,0.005434,0.001449,0.000996,0.00154,0,0.003441,0.003623,0,0.00163,0.000996,0.001721,0,0.00154,0.001811,0.000906,0.001721,0.00163,0.00163,0.002989,0.001992,0.002445,0.002445,0,0.000996,0.000181,0.001087,0.000453,0.001358,0,0.002264,0.001177,0.0048,0.000181,0.000543,0.001992,0.000453,0.001358,0.001902,0.007336,0,0.001177,0.000272,0.002264,0,0.003532,0,0.001721,0,0.000181,0.000362,0.00163,0.000815,0.000543,0,0.000906,0.000272,0.000725,0.000996,0.000725,0.001087,0,0.000362,0,0.001721,0.000362,0.000996,0.000996,0,0,0.000272,0.000906,0.000362,0.000543,0.001087,0.000362,0.003351,0.000815,0.000453,0.000906,0.001087,0.000362,0.000634,0.000543,0,0,0.000453,0,0.001358,0.000906,0.001449,0.000634,0,0.001268,0.003079,0,0.000181,0,0.003079,0.001087,0.000543,0.000181,0.000362,0.000725,0.000996,0.000181,9.10E-05,0.000906,9.10E-05,0.000906,0.000362,0.000362,9.10E-05,0.000272,0.00163,0.000634,0.001087,0.000453,9.10E-05,0.000272,0.000181,0.000996,0.000543,0.000453,0.000453,0.001358,0,0,0.000543,0.000453,0.000181,0.000453,0.000543,0.000815,0.000181,9.10E-05,0,0.000725,0,0.000453,0,0,0.000543,0,0,9.10E-05,0,0.00154,0.000634,0.000906,9.10E-05,9.10E-05,0.000362,9.10E-05,0,0.000272,0.00154,0.000181,0.001811,0.000362,0.000362,0.001177,0.000181,0,unsucc
1.947488584,5.680365297,0.360730594,5.367579909,2.769406393,0.242009132,5.01826484,0.187214612,0.372146119,0.721461187,2.351598174,0.187214612,4.196347032,0.892694064,2776,3.168949772,0.07584,0.037828,0.020064,0.01804,0.027704,0.015647,0.01491,0.015462,0.014358,0.010492,0.008007,0.00948,0.007087,0.008283,0.002669,0.00589,0.000828,0.003497,0.00543,0.00589,0.005983,0.004234,0.008283,0.003037,0.004326,0.002853,0.00092,0.007915,0.002761,0.001841,0.003405,0.002117,0.001012,0.004142,0.00092,0.002485,0.000184,0.002853,0.002025,0.001104,0.001197,0,0.008468,0.002945,9.20E-05,0.001933,0.001749,0.002853,0,0.002301,0.00092,0.002117,0.002117,0.001657,0.00092,0.001104,0.000184,0.001381,0.002117,9.20E-05,0.005338,0.00046,0.000368,0.00046,0.003497,0,0.001933,0.000644,9.20E-05,0.000736,0.00359,0.002669,9.20E-05,0.002117,0.002393,0.00948,0,0.001565,0.000644,0.001749,0.000184,0.002301,0,0.003221,0,0.00046,0.001657,0.000736,0.001197,0.000644,0,0.000276,0.000644,9.20E-05,0.000368,0.001104,0.000828,0,9.20E-05,0,0.00046,0.001565,0.004234,0.000276,0,0,0.000276,0.000552,0.000828,0.000368,0.003497,0.000368,0.001933,9.20E-05,0.001104,0.000644,0.000736,0.000828,0.00046,0.000552,0,0,0.000552,0,0.000828,0.000368,0.001197,0.001197,0,0.000552,0.000368,0,9.20E-05,0,0.000184,0.001657,0.001197,0.000736,0.000184,0.000552,0.000552,0.000736,9.20E-05,9.20E-05,0,0.000368,0.001381,0.002577,0.00092,0.000644,0.000736,0.001197,0.000276,0.000828,0,0.000184,0.000276,0.000276,0,0.000644,0.000552,0.001197,0,0,0.001749,9.20E-05,0.000184,0.000644,9.20E-05,0.001012,0.000184,0.003497,0,0.002485,9.20E-05,0.000184,0,0,0.000368,0,0,0,9.20E-05,0.004142,0.000828,0.000184,9.20E-05,9.20E-05,0.000184,0.000368,9.20E-05,0.000276,0.00092,0.000276,0.000276,9.20E-05,0.000368,0.00046,0,9.20E-05,unsucc
1.069868996,3.124454148,0.110262009,2.885371179,1.493449782,0.088427948,3.337336245,0.042576419,0.231441048,0.43558952,1.334061135,0.073144105,2.929039301,0.69650655,3770,2.057860262,0.075054,0.025341,0.030345,0.020741,0.017593,0.017351,0.018885,0.02639,0.024776,0.005488,0.009281,0.009039,0.008797,0.011702,0.003632,0.005407,0.036317,0.004439,0.007102,0.012751,0.01267,0.004923,0.004681,0.005891,0.004439,0.008797,0.000888,0.002421,0.004035,0.002905,0.003067,0.002098,0.002663,0.003067,0.002421,0.003632,0.003551,0.002583,0.001211,0.000565,0.002905,0,0.002421,0.002018,0,0,0.000726,0.000404,0,0.001211,0.001453,0.001775,0.001372,0.001291,0.000646,0.001614,0.002018,0.000968,0.00226,0,0.001453,0.000161,0.001533,0.001049,0.000888,0,0.001291,0.00113,8.10E-05,0.00113,0.000646,0.002179,0.000161,0.001856,0.000726,0.003228,0,0.001372,0.000323,0.001533,0,0.00347,0,0.001533,0,0.00234,0.00113,0.001049,0.001211,0.000404,0.000242,0.000726,0.000646,0.000323,0.003228,0.001533,0.000565,0,0.000323,0,0.001211,0.000888,0.000323,0.001856,8.10E-05,0,0.000323,0.000726,0.001049,0.000323,0.000888,0.001211,0.002583,0.000726,0.000807,0.001856,0.000646,0.000807,0.000242,0.000565,0,0,0.001211,0,0.001049,0.000565,0.001695,0.001211,0,0.000404,0.000323,0,0.000646,0,8.10E-05,0.000726,0.002098,0.000161,0.000404,0.000323,0.000968,0.000726,8.10E-05,0.000242,0,0.000242,0.000646,0.000484,0.001291,0.000323,0.001533,0.000484,0.000161,0.001614,0,0.000404,0.000646,0.000726,0.001049,0.000404,0.000404,0.000242,0,0,0.001049,0.000807,0.000404,0.000323,0.000484,0.000484,0.000323,8.10E-05,0,0.002018,0,0.000404,0,0,0.001614,8.10E-05,0,0,8.10E-05,0.000404,0.001372,0.001372,0.000242,8.10E-05,0.000888,0.000242,0.000242,0.000404,0.001211,0.000726,0.001211,0.000323,0.000323,0.000323,0.001453,8.10E-05,unsucc
1.976489028,4.827586207,0.111285266,3.639498433,2.219435737,0.221003135,4.142633229,0.095611285,0.457680251,0.536050157,2.18338558,0.122257053,3.492163009,0.777429467,3114,2.440438871,0.060268,0.032122,0.019024,0.012319,0.026976,0.012007,0.016451,0.022298,0.021051,0.003898,0.008732,0.004522,0.005925,0.007797,0.002105,0.005224,0.007407,0.004132,0.006003,0.03337,0.010681,0.004678,0.004756,0.001247,0.001481,0.009356,0.000702,0.010448,0.002963,0.002729,0.002807,0.001014,0.001637,0.0046,0.002729,0.000858,0.001092,0.003197,0.001949,0.002027,0.002495,0,0.009122,0.005925,0,0.000312,0.004834,0.003353,0,0.003197,0.001793,0.002417,0.001481,0.002495,0.000468,0.003041,0.001715,0.001637,0.001715,0,0.004054,0.000312,0.001247,0.000858,0.001481,0,0.001871,0.000702,0.001014,0.002417,0.000858,0.002573,7.80E-05,0.001949,0.000546,0.006159,0,0.001014,0.00078,0.001715,0,0.004756,0,0.002339,0,0.000858,0.001715,0.000624,0.001403,7.80E-05,0,0.001559,0.001949,0.000624,0.000156,0.001014,0.001949,0,0.000624,0,0.000624,0.001559,0.000702,7.80E-05,0,0,0.000312,0.00078,0.001092,0.000156,0.001481,0.001481,0.003664,0.000312,0.000234,0.000468,0.001871,0.001014,0.000624,0.002261,0,0,0.00039,0,7.80E-05,0.000546,0.000234,0.000546,0,0.001481,0.000156,0,0.00078,0,0.000936,0.008186,0.000936,0.000624,0.000156,0.000156,0.001559,0.001949,0,0.002027,0,0.001169,0.00039,0.001247,0.000234,0.00078,0.000312,7.80E-05,0.000312,0.000234,0,0.000156,0.000468,0.001092,0.000936,0.000234,0.00039,0.003119,0,0,0.001559,0.000546,0.000156,0.000702,0.000156,0.000312,0.000312,7.80E-05,0,0.001559,0.000312,0.000234,0,0,0.001325,0.000312,0,7.80E-05,0.000234,0.000936,0.001247,0.000858,7.80E-05,0.000702,0.00078,7.80E-05,0.000156,0.000468,0.002027,0.000624,0.000936,7.80E-05,0.000468,0.000156,7.80E-05,7.80E-05,unsucc
0.505050505,1.652406417,0.247177659,1.577540107,0.540106952,0.048722519,1.651218063,0.002376708,0.073083779,0.156268568,0.723113488,0.05466429,1.459298871,0.284610814,3866,1.148544266,0.019772,0.083564,0.028397,0.019284,0.003824,0.011798,0.020586,0.021318,0.021155,0.005126,0.012368,0.006998,0.008137,0.003987,0.008706,0.006021,0.044508,0.003417,0.006347,0.011147,0.009601,0.001058,0.003662,0,0.00179,0.010008,8.10E-05,0.00057,0.003499,0.003092,0.000732,0.000895,0.001302,0.001302,0,0.00179,0,0.006509,0.000651,0.001139,0.004475,0,0.003499,0.002522,0,0,0.000244,0.003417,0,0.001465,0.000976,0.002848,0.003011,0.001465,0.000895,0.001871,0.000814,0.00057,0.00179,0,0.001221,0.000732,0.001709,0.000814,0.001221,0,0.001058,0.002197,0.001627,0.000895,0.000163,0.000976,0.000325,0.001383,0.002278,0,0,0.001465,0.001058,0.001058,0,0.000895,0,0.002197,0,0.00057,0.001465,0.000651,0.00236,0.000407,0,0.001383,0.001221,0.000814,0.000163,0.000814,0.000976,0,0.000732,0,0.001139,0.000732,0.001871,0.000163,0,0,0.000163,0.000325,0.00057,0.000732,0.000407,0.000163,0.001465,0.000732,0.000244,0.000488,0.001058,0.000732,0.001058,0.001383,0,0,8.10E-05,0,0.000488,0.000407,0.000814,0.000407,0,0.00057,0.000407,0,8.10E-05,0,8.10E-05,0.00415,0.000325,0.000732,0,0.000325,0.00179,0.000732,8.10E-05,0.001465,0.000163,0,0.00057,0.000651,0.000732,0.001058,0,8.10E-05,0.000163,0.000651,0.000407,0.000976,0.000651,0.000163,0.00057,0.000325,0.000407,0.000163,0,0,0.000651,0.000325,0,0.001139,0.000244,0.000325,0.000651,0.001221,0,0.000976,0,0.000814,0,0,0.000407,0,0,0,0.000244,0.000325,0.000814,0,0.000163,8.10E-05,0.00057,0.000407,0,0.000325,0.000651,0.000732,8.10E-05,8.10E-05,0.000244,0.001221,8.10E-05,0.000488,unsucc
1.737837838,5.086486486,0.406756757,4.297297297,1.758108108,0.160810811,4.302702703,0.014864865,0.321621622,0.560810811,2.122972973,0.227027027,3.741891892,0.844594595,4598,3.106756757,0.09568,0.043655,0.018157,0.016741,0.010946,0.011461,0.01629,0.01423,0.013908,0.010688,0.010624,0.008435,0.006954,0.003606,0.006632,0.004765,0.000451,0.003606,0.004765,0.009916,0.009272,0.00367,0.006181,0.003155,0.004958,0.003992,0.001481,0.003541,0.002769,0.00425,0.001223,0.002254,0.000708,0.00206,0.001932,0.00206,0.000129,0.003219,0.002254,0.000773,0.006439,6.40E-05,0.001803,0.002254,0,0,0.000579,0.001674,0,0.003734,0.002897,0.001288,0.002511,0.00161,0.001095,0.001738,0.000579,0.000966,0.001223,0,0.002511,0.000451,0.001417,0.001159,0.00161,0.000129,0.002575,0.000515,0.001545,0.001095,0.000837,0.003026,0.000322,0.001738,0.000837,0.001417,0,0.001867,0.001223,0.00206,0,0.00161,0,0.002833,0,0.008435,0.001352,0.000837,0.001996,0.000773,6.40E-05,0.001932,0.001674,0.000644,0.000644,0.000258,0.000708,6.40E-05,0.000451,0,0.000901,0.001288,0.000837,0.000129,6.40E-05,0,0.000901,0.000901,0.000386,0.001545,0.00103,0.000258,0.001095,0.000322,0.000129,6.40E-05,6.40E-05,0.000515,0.000708,0.000386,0,0,0.000193,0,0.001095,6.40E-05,0.000708,0.001417,0,0.001223,0.000837,6.40E-05,0.000451,6.40E-05,0,0.001738,0.000515,0.001996,0.000129,0.000386,6.40E-05,0.000386,0.000193,0.000773,0.000129,0.003026,0.000837,0.000644,0.000322,0.001223,0.000322,0.000708,0.000193,0.000579,0,0.000451,6.40E-05,0.000708,0.000579,0.000966,0.000451,0.000129,0,0,0.000644,0.000129,0.000579,0.000708,0.001352,0.000129,0,0.000258,0,0.000773,0.000322,0.000708,0,0,6.40E-05,0,0,0,0.000515,0.000966,0.000258,0.000258,0.000515,0.000193,0.000451,0.000129,0.000966,0.000515,0.000193,0.000258,0.000579,0.000322,0.000386,0.000322,0.000515,6.40E-05,unsucc
0.618955513,2.930367505,0.347195358,2.641199226,1.030947776,0.076402321,3.211798839,0.006769826,0.161508704,0.401353965,1.315280464,0.109284333,2.848162476,0.624758221,2325,2.248549323,0.085927,0.055089,0.02302,0.015564,0.012017,0.012741,0.013971,0.020052,0.020052,0.004995,0.009121,0.005936,0.006443,0.002751,0.004923,0.007529,0.014985,0.00304,0.004271,0.004343,0.006805,0.00333,0.002099,0.000941,0.002244,0.00485,0.000652,0.005284,0.002823,0.00333,0.001737,0.00029,0.001737,0.001158,0.001882,0.000724,0.000869,0.003981,0.000941,0.000507,0.002968,0,0.001303,0.002606,0,0.002244,0.000869,0.000652,0,0.005284,0.00304,0.001231,0.002461,0.000579,0.001375,0.00181,0.00181,0.003402,0.002316,0,0.004561,0.000724,0.000652,0.001158,0.001593,0.000652,0.000579,0.00181,0.000507,0.000434,0.000434,0.000869,0.000217,0.000796,0.001665,0.000362,0,0.003764,0.000362,0.001013,0,0.001593,0,0.001303,0,0.001231,0.000362,0.001593,0.001593,0.000145,0,0.000652,0.001086,0.000434,0.001303,7.20E-05,0.001375,0,0.000434,0,0.001231,0.000724,0.00029,0.00029,0,0,0.000869,0.000507,0.000652,0.000507,0.001593,0.001013,0.001448,0.001013,0.000145,0.000362,0.000145,0.000362,0.001158,0.00029,0,0,0.000362,0,0.001303,0.000724,0.003402,0.000434,0,0.000941,0.000579,0,0.000217,0,0.00029,0.00029,0.000579,0.000724,0.000217,0.000434,0.000941,0.000652,7.20E-05,0.000941,7.20E-05,0.00029,0.006805,0.000362,0.000941,0.000362,0.001303,0.000217,0.000434,0.000579,0,0.001375,0.000652,0.000652,0.000507,0.000362,0.000362,0.00029,0,0,0.000145,0.004416,0.000217,0.001013,0.00029,0.000145,0.000869,0.00029,0,0.00029,0,0.000434,0,0,0.00029,0,0,7.20E-05,0,0.000217,0.001013,0.000145,0.00029,0.00029,0.000652,0.000145,0.000579,0.000362,0.005284,0.000217,0.000869,0.000362,7.20E-05,0.000362,0.00029,7.20E-05,succ
1.308965517,4.104827586,0.355862069,3.657931034,1.834482759,0.143448276,4.100689655,0.017931034,0.331034483,0.724137931,1.757241379,0.195862069,3.616551724,0.684137931,4180,2.882758621,0.098498,0.037913,0.016967,0.022447,0.022523,0.020796,0.008934,0.018544,0.018468,0.008408,0.009159,0.005706,0.005405,0.006532,0.003754,0.003979,0.01021,0.002928,0.003228,0.010586,0.010435,0.003153,0.009009,0.003303,0.005931,0.006607,0.000826,0.003679,0.002553,0.001426,0.001802,0.002327,0.002102,0.004955,0.003003,0.001126,0.003453,0.002703,0.001351,0.000526,0.001201,7.50E-05,0.002177,0.001952,0,0.000225,0.001577,0.000901,0,0.000976,0.001802,0.001877,0.002477,0.000601,0.000676,0.001577,0.000225,0.001201,0.002177,0,0.001577,0.000751,0.001201,0.002102,0.002477,0,0.001276,0.000976,7.50E-05,0.000751,0.002402,0.002327,7.50E-05,0.001502,0.001802,0.001802,0,0.000901,0.000901,0.001426,0,0.001351,0,0.002477,0,0.002778,0.002853,0.001652,0.002703,0.000676,0,0.000676,0.000826,0.000901,0.00015,0.000526,0.001652,0,0.000901,0,0.000676,0.003529,0.000526,0.000225,0,0,0.000751,0.000976,0.000676,0.000225,0.000976,0.000676,0.000751,0.000526,0.0003,0.000751,0.001877,0.00045,0.00015,0.00015,0,0,0.00015,0,0.000826,7.50E-05,0.000676,0.000901,0,0.00015,0.00045,0,0.000225,0,0.001577,0.003303,0.000826,0.001126,0.0003,0.001351,0.000826,0.000976,0.000375,0.000225,0,0.000601,0.002027,0.001201,0.00045,0.000901,0.000826,0.000225,0.00045,0.000901,0,0.002102,0.000375,0.00045,0.00015,0.0003,0.001652,0.000751,0,0,0.000526,0.000676,7.50E-05,0.000976,0.000375,0.00045,0.0003,0.000826,0,0.001201,0.000225,0.000225,7.50E-05,0,0.000526,0,0,0,0.00045,0.000601,0.000676,0.00015,0.0003,0.000601,0.000375,7.50E-05,0.0003,7.50E-05,0.000976,0.000601,0.000375,0.0003,0.000375,0.00015,0.0003,0,unsucc
1.869565217,7.567774936,0.734015345,8.703324808,2.383631714,0.296675192,6.552429668,0.002557545,0.657289003,1.286445013,3.601023018,0.31202046,5.58056266,1.664961637,1815,4.641943734,0.097889,0.021696,0.018901,0.018092,0.008531,0.016989,0.0114,0.011326,0.010811,0.004486,0.005737,0.005957,0.00581,0.004119,0.006178,0.005148,0.003383,0.003677,0.00331,0.003383,0.00331,0.002059,0.003162,0.004486,0.003751,0.003677,0.001103,0.004045,0.002059,0.001544,0.001544,0.002427,0.00125,0.001765,0.00125,0.001765,0.001765,0.002353,0.002574,0.002353,0.000956,0,0.001765,0.001544,0,0.000809,0.001103,0.00125,0,0.002059,0.000956,0.000441,0.003457,0.001324,0.003677,0.000809,0.000515,0.000441,0.001618,0,0.002648,0.000735,0.001103,0.000441,0.001765,0.001177,0.000662,0.001471,0.000147,0.001324,0.00103,0.000735,0.001397,0.000809,0.003015,0.000662,0,0.001103,0.000368,0.001177,0.000956,0.000956,0,0.001397,0,0.000368,0.001765,0.001692,0.000883,0.001397,7.40E-05,0.000735,0.000588,0.00103,7.40E-05,0.000294,0.000515,0,0.000147,0,0.000662,0.000735,0.000441,0.000221,0,0,0.001177,0.000441,0.000515,0.000515,0.000441,0.000515,0.000809,0.001324,0,0.000735,0.000588,0.000294,0.00125,0.000441,0,0,7.40E-05,0,0.000368,0.000809,0.00125,0.000735,0,0.000588,0.000956,0,0.000588,0,0.000221,0.001765,0.000662,0.000735,0.000441,0.000147,0.000147,0.000956,7.40E-05,7.40E-05,0,0.000515,0.000147,0.000147,0.00125,0.000368,0.00103,0.00103,0.000221,0.001103,0,0.000368,0.000956,0.000368,0.000588,0.001177,0.000368,0.000441,0,0,7.40E-05,0.001397,0.000662,0.000809,0.000368,7.40E-05,0.000735,0.000515,0,0.000735,0,0.000221,0,0,0.000294,7.40E-05,0,0,0,0.000368,0.000368,0.000221,7.40E-05,7.40E-05,0.000883,7.40E-05,0.001912,0.000515,0.002059,0.000368,0.000662,0.000441,0.000515,0.000221,0.000221,0.000147,succ
2.0335097,7.379188713,0.64021164,7.991181658,2.871252205,0.296296296,6.095238095,0.003527337,0.69664903,1.195767196,3.698412698,0.257495591,4.76366843,1.065255732,2312,4.077601411,0.088311,0.019249,0.020375,0.020697,0.011743,0.015174,0.01126,0.008472,0.008472,0.011206,0.009759,0.011153,0.006059,0.008579,0.006542,0.005416,0.006595,0.005308,0.005845,0.003164,0.003753,0.002735,0.005791,0.001233,0.004182,0.005094,0.002038,0.003646,0.002091,0.003217,0.00134,0.000697,0.001448,0.00193,0.002788,0.001823,0.006005,0.002091,0.002895,0.00193,0.001555,5.40E-05,0.002359,0.002949,0,0.001287,0.000483,0.001662,0,0.00193,0.000912,0.001448,0.00134,0.001555,0.001126,0.000858,0.00059,0.001984,0.00134,0,0.001072,0.000643,0.001287,0.001287,0.00134,0,0.001126,0.000536,5.40E-05,0.002091,0.00429,0.002681,0.000322,0.001609,0.00118,0.000804,0,0.001769,0.00059,0.000965,0,0.001072,0,0.00118,0,0.000536,0.001609,0.000804,0.001877,0.001716,0.000161,0.000858,0.001662,0.000697,0.000161,0.000161,0.001126,0,0.000375,0,0.000536,0.001233,0.00059,0.000214,0,5.40E-05,0.001716,0.00118,0.000429,0.000429,0.000536,5.40E-05,0.000322,0.001019,0.000214,0.001716,5.40E-05,0.000483,0.001609,0.000375,0,0,0.000268,0,0.001877,0.00059,0.00134,0.000751,0,0.00059,0.000751,0,0.000322,0.000214,0,0.000375,0.000912,0.00193,0.000751,0.000483,0.00059,0.001501,5.40E-05,0.002627,0,0.000268,0.000429,0.001394,0.000268,0.00059,0.001448,0.001233,0.00059,0.000536,0.000858,0.000536,0.000161,0.000429,0.000107,0.000804,0,0.000751,0,0,0.000268,0,0.000483,0.000697,0.001448,0.000214,0.00059,0.001233,0.000107,0.001072,0.000161,0.000268,0,0,5.40E-05,0,0,5.40E-05,5.40E-05,0.000268,0.00059,0.000322,0.000268,0.000107,0.000322,5.40E-05,0.000483,0.000322,5.40E-05,0.001233,0.00059,0.000751,0.00059,0.000375,0.000268,5.40E-05,succ
1.350253807,5.390862944,0.622673435,5.539763113,3.069373942,0.197969543,5.661590525,0.069373942,0.553299492,0.923857868,2.392554992,0.216582064,4.901861252,0.829103215,2037,3.446700508,0.083492,0.021037,0.029058,0.029452,0.025376,0.016698,0.013872,0.021958,0.022024,0.00401,0.006837,0.006837,0.004799,0.006574,0.004733,0.003747,0.011505,0.002367,0.003024,0.006377,0.006443,0.00355,0.002367,0.005062,0.004996,0.00618,0.00263,0.005983,0.001841,0.002235,0.00092,0.003287,0.003682,0.001578,0.001249,0.002301,0.009927,0.001775,0.003353,0.001118,0.002301,0,0.001512,0.002104,0,0.005522,0.002695,0.000329,0,0.000986,0.00092,0.00092,0.001972,0.001907,0.000789,0.001183,0.000263,0.000855,0.002564,0,0.001578,0.000526,0.001907,0.00092,0.002104,0,0.001446,0.000723,0.000131,0.000526,0.000329,0.001644,0.000263,0.001183,0.000789,0.001644,0,0.000855,0.000657,0.001249,0,0.002235,0,0.001052,0,0.000855,0.002169,0.000789,0.000657,0.001249,0,0.000723,0.000789,0.000592,0.000131,0.000197,0.000855,0,0.000592,0,0.00092,0.00092,0.000131,6.60E-05,0,0,0.000789,0.000526,0.000986,0.000855,0.000329,6.60E-05,0.001249,0.000657,0.000263,0.001381,0.000855,0.000855,0.00092,0.000329,0,0,6.60E-05,0,0.000263,0.000592,0.000657,0.000657,0,0.000131,0.000394,0,0.000723,6.60E-05,0.000263,0,0.00046,0.000526,0.000526,0.000592,0.000526,0.001512,6.60E-05,6.60E-05,0,0.000394,0.000197,0.000263,0.00046,0.000657,0.001249,6.60E-05,0.00046,0.000789,6.60E-05,0.000592,0.000526,0.000789,6.60E-05,0.000263,0.000526,0.000592,0,0,0.000329,0.000329,0.000197,0.001381,6.60E-05,0.000329,0.000394,0.000263,0,0.00092,0.000131,0.000263,0,0,0.000657,6.60E-05,0,6.60E-05,0.00046,0.000526,0.000263,0.000329,0.000197,6.60E-05,0.00046,0.000131,0.000131,0.000263,0.000986,0.00046,0.001183,0.00046,0.00046,0.000723,0.000197,0,succ
1.470238095,4.860714286,0.652380952,5.085714286,1.51547619,0.119047619,4.68452381,0.005952381,0.555952381,0.558333333,2.263095238,0.14047619,4.00952381,0.823809524,2859,3.403571429,0.101318,0.04351,0.016142,0.017147,0.009551,0.010389,0.017873,0.011282,0.011227,0.007484,0.012902,0.008043,0.006256,0.00525,0.006647,0.004971,0.000223,0.002737,0.005976,0.008713,0.008937,0.002793,0.008713,0.005306,0.001564,0.004245,0.002234,0.009942,0.00162,0.004915,0.002067,0.002178,0.010165,0.002234,0.001731,0.001005,0.001005,0.005585,0.001564,0.000335,0.002234,0,0.003295,0.003407,5.60E-05,0.00067,0.001508,0.001173,5.60E-05,0,0.002458,0.000447,0.001508,0.001285,0.003128,0.002122,0.000112,0.003072,0.001229,0,0.001955,0.000503,0.001731,0.000726,0.001117,0.00095,0.000614,0.001229,5.60E-05,0.001899,0.000503,0.001731,0.000168,0.001731,0.002625,0,0,0.001899,0.000503,0.00095,0,0.000447,0,0.000782,0,0.000894,0.000838,0.00134,0.000726,0.001005,0.000223,0.000447,0.001117,0.000447,0.000223,0.000223,0.001061,0.003854,0.000447,0,0.00134,0.000614,0.000559,5.60E-05,0,0,0.00067,0.00095,0.000559,0.000335,0.000168,5.60E-05,0.000894,0.000559,0.000112,5.60E-05,0.000782,0.000391,0.001005,0.00162,0,0,0.000168,0,0.000168,5.60E-05,0.001396,0.000726,0,0.001005,0.002402,0.000112,0.000335,0,0.000391,0.003854,0.000894,0.001061,0.000447,5.60E-05,5.60E-05,0.000223,0.000279,0.000391,0,0.000559,0.000838,0.000559,0.000447,0.000503,0.000726,0.001452,0.000223,0.000503,0,0.00067,0.000559,0.00067,0.000112,0.000503,0.000279,0.000335,0,0,0.000447,0.000279,0.000447,0.002625,0.00134,0.000559,0.000782,0.000559,0,0.000726,5.60E-05,0.000279,0,5.60E-05,0.001005,0,0,0,0,0.00162,0.000726,0.001731,0.000168,0.000279,0.000391,0.000335,0.000559,0.000223,0.00391,0.000279,0.001061,0.000391,0.000559,0.000782,0.000391,5.60E-05,succ
1.1056,3.5664,0.3552,3.544,1.384,0.1008,3.7568,0.0336,0.32,0.736,1.5824,0.1072,3.384,0.6128,2882,2.3056,0.071252,0.043581,0.017294,0.012353,0.015219,0.018282,0.013144,0.024014,0.023224,0.003854,0.01008,0.004546,0.006226,0.005929,0.005633,0.003755,0.007017,0.003656,0.006226,0.009191,0.012254,0.004842,0.006226,0.003755,0.006226,0.009388,0.001581,0.006819,0.003064,0.002471,0.001878,0.001087,0.001384,0.003854,0.002767,0.000593,0.00336,0.002767,0.002273,0.001384,0.001976,0,0.002372,0.002471,0,0.000395,0.001581,0.000494,0,0.001186,0.002273,0.001581,0.001878,0.001779,0.001186,0.001482,9.90E-05,0.000889,0.001087,0,0.001285,0.000494,0.000692,0.000494,0.000593,0,0.001976,0.001087,0.000395,0.000395,0.000494,0.003162,0.000198,0.002273,0.000395,0.000791,0,0.00168,0.000296,0.001186,0,0.001384,0,0.002372,0,0.001779,0.000988,0.000593,0.001186,0.000889,0.000198,0.000692,0.003162,0.000296,0.000296,0.000791,0.001087,0,0.000296,0,0.001087,0.000988,0.000198,9.90E-05,9.90E-05,0,0.000791,0.000296,0.000791,9.90E-05,0.000494,0.000593,0.001976,0.001087,0.000692,0.000988,9.90E-05,0.000889,0,0.000395,0,0,0.000593,0,0.001186,0.000988,0.000988,0.000692,0,0.000791,0.001384,0,0.000692,0,0.000198,0.000198,0.001581,0.000494,0.000296,0.000296,0.001384,0.000692,9.90E-05,0.000889,0,9.90E-05,0.001482,0.001186,0.000296,0.000296,9.90E-05,0.000593,0.000198,0.000692,0,0.000791,0.000692,0.000889,0.000198,0.001384,0.001087,0.000593,0,0,0.000593,0.002075,0.000296,0.00168,0.000198,0.001384,0.000692,0.000296,0,0.000692,0.000198,0.000395,0,0,0.000494,9.90E-05,0,9.90E-05,0,0.003854,0.000296,0.000395,0.000395,9.90E-05,0.000692,0.000198,0.000494,0.000395,0.000198,0.000988,9.90E-05,0.000395,0.000692,0.000198,0.000593,0.000692,unsucc
