0.001519,0.002413,0.00143,0.00143,0.001072,0.000536,0.000983,0.000357,0.000715,0.000983,0.000715,0.000626,0.000357,0.000179,0.000357,0.000894,0.000804,0.000536,0.000626,0.000447,0.000189,0.000804,0.000804,0.000894,0.000536,8.90E-05,0.000894,0.000378,0.000179,0.000357,0.000983,0.000536,0.000268,0.000268,0.000804,8.90E-05,0.000179,0.000626,0.000715,0.000179,0.000357,0.000447,8.90E-05,0.000357,0.000129,0.000357,8.90E-05,0.000447,0.000536,0.000357,0.000179,0,0.000447,0.000154,0.000626,0.000129,0.000447,8.90E-05,0.000179,0.000357,0.000626,0.000568,0.000536,0.000536,0,0.000268,0.000179,0.000268,0.000757,0.000804,8.90E-05,8.90E-05,0.00621,0.000715,6.90E-05,0.000189,0.001514,0.000179,0.000568,0.000357,0.000804,0.000378,0.000378,0.000536,8.90E-05,8.90E-05,0.000121,0.000223,0.000179,0.000179,0.005331,0.000357,0.00013,0.000121,0.000357,0,0.000268,0.000268,8.90E-05,0,unsucc
0.002332,0.001235,0.001646,0.000686,0.001509,0.000686,0.001098,0.00096,0.000412,0.000274,0.00096,0.000549,0.000686,0.000137,0.000686,0.000412,0.000686,0.000412,0.000412,0.000274,0.000664,0.000549,0.000274,0.000823,0.000823,0.000274,0.000823,8.30E-05,0.000137,0.000274,0.000274,0.000415,0.000274,0.000182,0.000332,0.000686,0.000274,0.000549,0.000549,0.00055,0.000137,0.000137,0.000274,0.000274,0.000274,0.000549,0.000581,0.000274,0.000412,0.000137,0.000137,0,0.000274,0,0.000275,0.000115,0.000137,0.000831,0.000166,0.000549,0.000332,0.000823,0.000274,0.000412,0,0.000549,0.000137,0.000412,0.000412,0.000274,0.000137,0.000549,0,0.000137,0.000108,0.000137,0.000686,0.000332,0.000274,0.000274,0.000137,0.000137,0.000274,0.000412,0.000166,0.000412,8.30E-05,0.000149,0.000686,8.30E-05,0,0.000274,0.000137,8.30E-05,0.000412,0,0.000664,0.000137,0.000137,0.001375,succ
0.001441,0.001441,0.001441,0.000679,0.003362,0.000951,0.000961,0.00048,0.00048,0.001441,0.001222,0.00048,0.000961,0.001441,0.002402,0.000961,0.00048,0.000961,0.001441,0.000543,0.000563,0.001441,0.000136,0.00048,0.000961,0.000961,0.001921,0.001126,0.000407,0.000961,0.00048,0.000679,0.001087,0.00048,0.00048,0.00048,0.000511,0.000272,0.001087,0.000961,0.000951,0.00048,0.000136,0.00048,0.000136,0.000188,0.000272,0.00048,0.000407,0.000136,0.000136,0,0.00048,0,0.000543,0.000332,0.000188,0.000831,0.000961,0.000136,0.00048,0.000272,0.000815,0.00048,0,0.000375,0.00048,0.000136,0.001921,0.00048,0.00048,0.000136,0,0.000136,0.000108,0.000138,0.000188,0.000136,0.000543,0.000815,0.000136,0.000961,0.001921,0.000543,0.000407,0.00048,0.000128,0.000272,0.000679,0.000543,0,0.000679,0.000137,0.000128,0.00048,0,0.00048,0.000543,0.001441,0,succ
0.002757,0.001378,0.001072,0.000459,0.000766,0.000306,0.000153,0.001072,0.000459,0.000919,0.001991,0.000306,0.001531,0.000766,0.000459,0.000153,0.001072,0.000306,0.000763,0.001225,0.000306,0.000545,0.000153,0.000153,0.000459,0.000218,0.00109,0.000344,0.000218,0.000153,0.000153,0.000763,0.000306,0.000306,0.000306,0.000613,0.000919,0.000459,0.000766,0.000153,0.001072,0.000153,0.000613,0.000306,0.001378,0.000229,0.000306,0.000306,0.000306,0.000153,0.000109,0,0.000218,0,0.000109,0.000115,0.000153,0.000831,0.000153,0.000218,0.000153,0.000613,0.000153,0.000306,0,0.000306,0.000218,0.000613,0.000229,0.000153,0.000613,0.000306,0,0.000153,0.000108,0.000344,0.000153,0.000153,0.000218,0.000153,0.000153,0.000344,0.000766,0.000306,0.000109,0.000306,0.000239,0.000545,0.000344,0.000459,0,0.000327,0.000137,0.000239,0.000153,0,0.000306,0.000109,0.001225,0,succ
0.003995,0.002557,0.002557,0.001278,0.001119,0.001758,0.002557,0.001438,0.000639,0.000959,0.001278,0.000479,0.00032,0.000799,0.000639,0.000959,0.000639,0.000959,0.00032,0.000479,0.000306,0.00032,0.000959,0.000479,0.00016,0.001119,0.00032,0.00016,0.000479,0.000959,0.001278,0.00032,0.000479,0.000479,0.000479,0.001758,0.000959,0.000479,0.000959,0.00016,0.000479,0.000639,0.00016,0.00032,0.00032,0.00016,0.00016,0.00032,0.000959,0.00032,0.000109,0,0.00032,0,0.000109,0.000115,0.00032,0.000831,0.00016,0.00016,0.00016,0.000479,0.00016,0.000639,0,0.000479,0.00016,0.00016,0.00016,0.000479,0.000799,0.00016,0,0.00032,0.000108,0.000344,0.00016,0.000153,0.00016,0.00032,0.000479,0.000344,0.00032,0.000799,0.000109,0.000306,0.000239,0.000545,0.00016,0.000459,0,0.000327,0.000137,0.000239,0.00032,0,0.00016,0.000109,0.00016,0,succ
0.00139,0.002363,0.001112,0.000278,0.000695,0.000417,0.000973,0.000973,0.000695,0.000417,0.000834,0.000139,0.000961,0.000139,0.000695,0.000139,0.000556,0.000695,0.000973,0.000543,0.000563,0.000417,0.000139,0.000278,0.000695,0.000961,0.000278,0.001126,0.000139,0.000556,0.000278,0.000278,0.000556,0.00048,0.000556,0.000139,0.000695,0.000417,0.000695,0.000961,0.000278,0.000278,0.001112,0.000695,0.000136,0.000556,0.000417,0.000139,0.000695,0.000417,0.000136,0,0.00048,0,0.000278,0.000332,0.000139,0.000831,0.000961,0.000278,0.000417,0.000278,0.000278,0.000278,0,0.000139,0.000139,0.000139,0.000139,0.000278,0.00048,0.000139,0,0.000136,0.000108,0.000138,0.000188,0.000278,0.000417,0.000417,0.000139,0.000961,0.001921,0.000417,0.000407,0.000278,0.000139,0.000272,0.000139,0.000543,0,0.000278,0.000137,0.000139,0.000278,0,0.00048,0.000556,0.000278,0,succ
0.00109,0.003489,0.001199,0.000545,0.000763,0.001308,0.000545,0.00229,0.000981,0.000218,0.001853,0.001308,0.000981,0.000229,0.00109,0.000218,0.000763,0.000327,0.000763,0.000763,0.000802,0.000545,0.000218,0.000763,0.000763,0.000218,0.00109,0.000344,0.000218,0.000218,0.000654,0.000763,0.000109,0.000229,0.000573,0.000436,0.000981,0.000327,0.000545,0.000109,0.000763,0.000687,0.000109,0.000545,0.000327,0.000229,0.000218,0.000763,0.000327,0.000344,0.000109,0,0.000218,0,0.000109,0.000115,0.000109,0.000831,0.000545,0.000218,0.000327,0.000981,0.000436,0.000218,0,0.000115,0.000218,0.000327,0.000229,0.000344,0.000109,0.000115,0,0.000218,0.000108,0.000344,0.000109,0.000327,0.000218,0.000327,0.000218,0.000344,0.000327,0.000115,0.000109,0.000327,0.000239,0.000545,0.000344,0.001526,0,0.000327,0.000137,0.000239,0.000436,0,0.000344,0.000109,0.000109,0,succ
0.001434,0.001912,0.001793,0.001912,0.001195,0.000837,0.000973,0.001195,0.001076,0.003107,0.001315,0.000837,0.000717,0.000359,0.000239,0.001912,0.001315,0.000239,0.000837,0.000239,0.000563,0.000717,0.00012,0.000837,0.001195,0.000478,0.001076,0.001126,0.000139,0.000598,0.001076,0.00012,0.000359,0.00012,0.001076,0.000239,0.000359,0.00012,0.000717,0.000359,0.00012,0.001315,0.00012,0.000695,0.000239,0.000956,0.00012,0.000239,0.000239,0.000598,0.00012,0,0.00048,0,0.000239,0.000332,0.000239,0.000831,0.00012,0.00012,0.002629,0.00012,0.000278,0.00012,0,0.000359,0.00012,0.000239,0.00012,0.000239,0.000478,0.000239,0,0.00012,0.000108,0.000138,0.00012,0.000598,0.000359,0.00012,0.000139,0.000359,0.000239,0.00012,0.000478,0.000598,0.000239,0.000272,0.000239,0.000543,0,0.000598,0.000137,0.000239,0.000239,0,0.00048,0.000239,0.000478,0,succ
0.000687,0.001375,0.000229,0.00126,0.001145,0.000916,0.000344,0.000802,0.000458,0.000458,0.000458,0.000115,0.001489,0.000229,0.000802,0.000115,0.000458,0.000916,0.000802,0.000458,0.000802,0.000916,0.000573,0.000573,0.000115,0.000344,0.000229,0.000344,0.000229,0.000115,0.000458,0.000344,0.000458,0.000229,0.000573,0.000458,0.000115,0.00012,0.000458,0.000359,0.000573,0.000687,0.000115,0.000573,0.000115,0.000229,0.000344,0.000573,0.000916,0.000344,0.00012,0,0.00048,0,0.000573,0.000115,0.000115,0.000831,0.000344,0.000229,0.000229,0.001031,0.000115,0.000229,0,0.000115,0.00012,0.000229,0.000229,0.000344,0.000229,0.000115,0,0.000115,0.000108,0.000344,0.000229,0.000229,0.000115,0.000229,0.000139,0.000344,0.000115,0.000115,0.000478,0.000344,0.000239,0.000272,0.000344,0.000115,0,0.000598,0.000137,0.000239,0.000573,0,0.000344,0.000573,0.000115,0,succ
0.001968,0.001546,0.002249,0.000281,0.000281,0.000703,0.001687,0.001406,0.000141,0.001263,0.000141,0.001125,0.000422,0.000281,0.000281,0.000422,0.000703,0.000703,0.000141,0.000562,0.001713,0.000422,0.000984,0.000422,0.000703,0.000141,0.000281,0.000922,0.000562,0.000562,0.000422,0.000422,0.000281,0.000281,0.000281,0.000722,0.000984,0.000141,0.000562,0.000395,0.000141,0.000281,0.000281,0.000562,0.000703,0.00018,0.000141,0.000361,0.000395,0.000984,0.000141,0.022691,0.000422,0.000472,0.000281,0.00029,0.000141,9.70E-05,0.000281,0.000562,0.000141,0.000422,0.000141,0.000984,0.011983,0.000843,0.00018,0.000562,0.000141,0.000141,0.000422,0.000141,0,0.000141,0.000139,0.000264,0.00018,0.000422,0.000361,0.000422,0.000141,0.000558,0.00018,0.000281,0.000132,0.000281,0.000132,0.000164,0.000281,0.000141,0,0.000984,0.0002,0.000132,0.000361,9.40E-05,0.000141,0.000541,0.001265,0.001039,succ
0.0023,0.002044,0.001278,0.001661,0.001533,0.001533,0.000256,0.000767,0.000767,0.001533,0.000639,0.000511,0.001533,0.002161,0.001022,0.00115,0.000639,0.000767,0.000383,0.000128,0.000166,0.000256,0.000256,0.000767,0.001022,0.000128,0.000383,0.000128,0.000256,0.000256,0.000128,0.000383,0.000767,0.001496,0.000639,0.000511,0.000511,0.000383,0.000256,0.000128,0.000256,0.000639,0.000128,0.000256,0.000256,0.001022,0.000639,0.000256,0.000767,0.000511,0.000128,0,0.000256,0,0.000767,0.000332,0.000332,0.000831,0.000767,0.000383,0.001022,0.000383,0.000128,0.000128,0,0.000639,0.000166,0.000128,0.000128,0.000256,0.000256,0.000383,0,0.000511,0.000108,0.000138,0.000997,0.000256,0.000138,0.000128,0.000128,0.000128,0.000511,0.000128,0.000128,0.000256,0.000128,0.000166,0.000128,0.000128,0,0.000332,0.000137,0.000128,0.000383,0,0.000511,0.000767,0.000831,0,succ
0.001639,0.001503,0.002186,0.000546,0.00123,0.000683,0.000546,0.001093,0.00041,0.001093,0.000683,0.00082,0.000273,0.000273,0.000683,0.000546,0.00041,0.000683,0.00082,0.000546,0.00041,0.00041,0.000137,0.000273,0.000683,0.000273,0.00082,0.000137,0.00013,0.000137,0.00041,0.000546,0.00041,0.000137,0.000273,0.000273,0.00041,0.000546,0.00013,0.00013,0.000546,0.000273,0.00041,0.000273,0.000137,0.00039,0.00041,0.00041,0.000683,0.000273,0.00013,0,0.000137,0,0.00082,0.000767,0.000273,0.000208,0.000273,0.00026,0.000273,0.000137,0.00065,0.00041,0,0.00013,0.000122,0.00041,0.000137,0.000137,0.000273,0.000211,0,0.001366,0.000108,0.00013,0.000956,0.000211,0.000683,0.000273,0.000137,0.000211,0.000137,0.000137,0.000137,0.000137,0.000137,0.000137,0.00041,0.00041,0,0.000137,0.000137,0.000137,0.000683,0,0.000137,0.00026,0.000137,0,succ
0.001832,0.00097,0.00097,0.000539,0.001078,0.000431,0.001185,0.000754,0.000323,0.000754,0.00097,0.000216,0.001078,0.001293,0.000539,0.000108,0.000647,0.000647,0.000754,0.000431,0.000431,0.000431,0.000539,0.000754,0.000754,0.001401,0.000431,0.000108,0.000647,0.000108,0.000108,0.000108,0.000323,0.000754,0.000539,0.000162,0.000323,0.000539,0.000216,0.000323,0.000862,0.000539,0.000108,0.000216,0.000323,0.000323,0.000134,0.000323,0.000862,0.000108,0.000108,0,0.000216,0,0.000539,0.000316,0.000216,0.000216,0.000108,0.000216,0.000431,0.000647,0.000216,0.000216,0,0.001185,0.000108,0.000431,0.000108,0.000647,0.000431,0.000216,0,0.000323,0.000108,0.000216,0.000216,0.000108,0.000323,0.000323,0.000539,0.00065,0.000539,0.000323,0.000216,0.000216,0.00017,0.00065,0.000216,0.000216,0,0.000216,0.000139,0.00017,0.000323,0,0.000323,0.000216,0.000539,0,succ
0.001258,0.002657,0.000419,0.001258,0.000979,0.001398,0.001258,0.000839,0.001818,0.001119,0.000699,0.000252,0.000419,0.000559,0.000559,0.000559,0.000559,0.00028,0.000979,0.000559,0.001538,0.000419,0.000419,0.000419,0.000419,0.00028,0.000559,0.000839,0.00028,0.00014,0.00028,0.001957,0.000559,0.00014,0.000419,0.00014,0.00028,0.000419,0.00014,0.000419,0.00028,0.000593,0.000419,0.00028,0.00028,0.000559,0.00014,0.00014,0.00028,0.000699,0.00028,0.022691,0.000252,0.000146,0.00028,0.000252,0.00014,0.000154,0.000839,0.000559,0.00014,0.000559,0.000559,0.00028,0.011983,0.00028,0.000252,0.00028,0.000699,0.00028,0.00028,0.000419,0,0.000119,6.40E-05,0.000559,0.000419,0.000419,0.000378,0.00028,0.000979,0.00028,0.00028,0.000126,0.00014,0.00014,0.000711,0.000126,0.000237,0.000356,0,0.00014,0.000154,0.000711,0.000419,9.40E-05,0.000699,0.00028,0.000419,0.001039,succ
0.00159,0.002312,0.000578,0.001156,0.000289,0.000723,0.000145,0.000434,0.000434,0.000289,0.000723,0.000623,0.000145,0.000623,0.000867,0.000935,0.000578,0.000434,0.000935,0.000434,0.000723,0.000578,0.000289,0.000289,0.000289,0.000145,0.000434,0.000289,0.000145,0.000145,0.000578,0.000145,0.000723,0.000145,0.000145,0.000289,0.000289,0.000145,0.000434,0.000145,0.000145,0.000289,0.000289,0.000289,0.000289,0.000145,0.000145,0.000156,0.000434,0.000145,0.000312,0.022691,0.000145,0.000132,0.000578,0.000434,0.000434,0.000156,0.000528,0.000434,0.000723,0.000434,0.000578,0.000289,0.011983,0.000396,0.000145,0.000145,0.000434,0.000434,0.000289,0.000779,0,0.000434,6.40E-05,0.000145,0.000312,0.000434,0.000289,0.000578,0.00066,0.000365,0.000723,0.000145,0.000145,0.001558,0.000289,0.000145,0.000312,0.000434,0,0.000723,0.000154,0.000289,0.000145,9.40E-05,0.000156,0.000145,0.000156,0.001039,succ
0.002026,0.00187,0.002649,0.000623,0.000779,0.000779,0.001091,0.001247,0.001247,0.001188,0.001247,0.000623,0.000623,0.000623,0.000935,0.000935,0.000312,0.000156,0.000935,0.000623,0.000132,0.000156,0.000623,0.000468,0.000935,0.000623,0.000779,0.00014,0.000156,0.000623,0.000156,0.000935,0.000312,0.000156,0.000312,0.000468,0.000156,0.000468,0.000396,0.000312,0.000312,0.000365,0.000779,0.000156,0.000312,0.000156,0.000623,0.000156,0.000156,0.000779,0.000312,0.022691,0.000312,0.000132,0.000312,0.000528,0.000156,0.000156,0.000528,0.000312,0.000779,0.000548,0.000156,0.000156,0.011983,0.000396,0.000264,0.000312,0.000623,0.000312,0.000183,0.000779,0,0.00066,6.40E-05,0.000132,0.000312,0.000156,0.000156,0.000528,0.00066,0.000365,0.000312,0.000312,0.000156,0.001558,0.00014,0.000132,0.000312,0.000396,0,0.000183,0.000154,0.00014,0.000312,9.40E-05,0.000156,0.000156,0.000156,0.001039,succ
0.001502,0.003944,0.000751,0.000939,0.001127,0.000811,0.002066,0.000939,0.001315,0.000188,0.000376,0.000811,0.000376,0.000739,0.001127,0.000751,0.000376,0.000563,0.00037,0.000563,0.000188,0.000406,0.000939,0.000188,0.000563,0.000739,0.000751,0.000406,0.000376,0.000376,0.000563,0.000751,0.000751,0.000563,0.000376,0.000563,0.001502,0.000563,0.000376,0.001315,0.000376,0.000188,0.000563,0.000811,0.000188,0.000169,0.000188,0.000188,0.000563,0.000376,0.000188,0.022691,0.000188,0.000146,0.000751,6.40E-05,0.000188,0.000185,0.000188,0.000188,0.000811,0.000751,0.000751,0.000188,0,0.000751,0.000188,0.000376,0.000185,0.000188,0.000376,0.000132,0,0.000811,6.40E-05,0.000188,0.000811,0.000406,0.000406,0.000563,0.000376,0.000406,0.000188,0.000939,0.000406,0.000185,8.40E-05,0.000188,0.000253,0.000563,0,0.000376,0.000128,8.40E-05,0.000188,9.40E-05,0.000406,0.000563,0.000188,0.001039,succ
0.002064,0.001261,0.000688,0.001032,0.000917,0.000344,0.000688,0.001834,0.001261,0.000344,0.000688,0.001032,0.000229,0.000688,0.000803,0.000119,0.000573,0.000459,0.000229,0.000459,0.000115,0.000917,0.000917,0.000229,0.000688,0.000229,0.000459,0.000237,0.000344,0.000115,0.000573,0.000573,0.000115,0.000459,0.000229,0.000688,0.000344,0.000344,0.000917,0.001147,0.000573,0.000344,0.000474,0.000688,0.000344,0.000115,0.000803,0.000115,0.000573,0.000459,0.000115,0.022691,0.000459,0.000146,0.000237,6.40E-05,0.000344,0.000185,0.000344,0.000229,0.000344,0.000573,0.000344,0.000115,0,0.000229,0.000119,0.00083,0.000459,0.000573,0.000573,0.000115,0,0.000119,6.40E-05,0.000115,0.000115,0.000229,0.000573,0.000459,0.000688,0.000406,0.000115,0.000115,0.000119,0.000115,8.40E-05,0.000188,0.000459,0.000229,0,0.000229,0.000128,8.40E-05,0.000344,9.40E-05,0.000688,0.000573,0.000344,0.001039,succ
